transform_id	interaction_id	carrier_id	bank	point_id	target_mask	target_integer	ensemble_order	subsets_used	metric_twojet_domain	metric_twojet_l2	metric_twojet_max_abs	metric_twojet_active	metric_twojet_baseline_active	metric_twojet_covariance_residual	riemann_domain	riemann_l2	riemann_max_abs	riemann_active	riemann_baseline_active	riemann_covariance_residual	weyl_domain	weyl_l2	weyl_max_abs	weyl_active	weyl_baseline_active	weyl_covariance_residual	ricci_domain	ricci_l2	ricci_max_abs	ricci_active	ricci_baseline_active	ricci_covariance_residual	scalar_domain	scalar_l2	scalar_max_abs	scalar_active	scalar_baseline_active	scalar_covariance_residual	cartan_curvature_domain	cartan_curvature_l2	cartan_curvature_max_abs	cartan_curvature_active	cartan_curvature_baseline_active	cartan_curvature_covariance_residual	phi_twojet_domain	phi_twojet_l2	phi_twojet_max_abs	phi_twojet_active	phi_twojet_baseline_active	phi_twojet_covariance_residual	split_slot_twojet_domain	split_slot_twojet_l2	split_slot_twojet_max_abs	split_slot_twojet_active	split_slot_twojet_baseline_active	split_slot_twojet_covariance_residual	split_shear_domain	split_shear_l2	split_shear_max_abs	split_shear_active	split_shear_baseline_active	split_shear_covariance_residual	split_twist_domain	split_twist_l2	split_twist_max_abs	split_twist_active	split_twist_baseline_active	split_twist_covariance_residual
C06_SWAP_TIME_SCREEN	R11_1_T6_B0_P4	R11_1	B0	P4	M6	6	2	M0;M2;M4;M6	DEFINED_COVARIANCE_CHECKED	0.030097368212580692	0.005673087325018464	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.017528203569538166	0.004192360488175249	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.013613085752943524	0.002735050664706213	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.006441061556074677	0.004756340718583232	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.005555446076861245	0.005555446076861245	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.015600647319568405	0.003610249868653371	YES	YES	2.0816681711721685e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_T7_B0_P4	R11_1	B0	P4	M7	7	3	M0;M1;M2;M3;M4;M5;M6;M7	DEFINED_COVARIANCE_CHECKED	8.498374721940739e-18	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0001598283676507085	2.6877569010689932e-05	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0001317406099215185	3.171702879133445e-05	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	8.767646591772028e-05	6.541862851167785e-05	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	1.5183181363176423e-05	1.5183181363176423e-05	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.00013806433742298967	3.886856421174596e-05	YES	YES	3.469446951953614e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_T8_B0_P4	R11_1	B0	P4	M8	8	1	M0;M8	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.07102535855718309	0.03246252204585538	YES	YES	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_T9_B0_P4	R11_1	B0	P4	M9	9	2	M0;M1;M8;M9	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_TA_B0_P4	R11_1	B0	P4	MA	10	2	M0;M2;M8;MA	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_TB_B0_P4	R11_1	B0	P4	MB	11	3	M0;M1;M2;M3;M8;M9;MA;MB	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.1141463254296249e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	9.240557864313765e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.4532694666933987e-18	1.734723475976807e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	5.982792239626799e-18	1.734723475976807e-18	NO	NO	1.734723475976807e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_TC_B0_P4	R11_1	B0	P4	MC	12	2	M0;M4;M8;MC	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_TD_B0_P4	R11_1	B0	P4	MD	13	3	M0;M1;M4;M5;M8;M9;MC;MD	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.2681921663513987e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.8783074044587646e-18	1.734723475976807e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.998340051969456e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	5.5134638760278785e-18	1.734723475976807e-18	NO	NO	3.469446951953614e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_TE_B0_P4	R11_1	B0	P4	ME	14	3	M0;M2;M4;M6;M8;MA;MC;ME	DEFINED_COVARIANCE_CHECKED	9.659824581026909e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.1551969363580401e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	8.749854117015642e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.9873754096201567e-18	1.734723475976807e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	7.990154414095948e-18	3.469446951953614e-18	NO	NO	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_1_TF_B0_P4	R11_1	B0	P4	MF	15	4	M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;MA;MB;MC;MD;ME;MF	DEFINED_COVARIANCE_CHECKED	3.0046291974743185e-18	1.734723475976807e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.71242173764563e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.5491575990320616e-17	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	7.282740219800622e-18	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.636822141955001e-17	6.938893903907228e-18	NO	NO	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T1_B0_P4	R11_3	B0	P4	M1	1	1	M0;M1	DEFINED_COVARIANCE_CHECKED	0.718018707338257	0.27706921565088927	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.44593251336537937	0.08513217521607308	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.35622786969663717	0.09724941531579794	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.2436794139092288	0.12528534803626484	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.1012836910373275	0.1012836910373275	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.42182482612362276	0.08813136161690854	YES	YES	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T2_B0_P4	R11_3	B0	P4	M2	2	1	M0;M2	DEFINED_COVARIANCE_CHECKED	0.7917391801455673	0.2834007025191701	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.44544822926949373	0.10150909000955291	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.3039130275658124	0.05091513145336114	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.21030021959632567	0.1513829102527619	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.13383256597290616	0.13383256597290616	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.38520124315593957	0.08568605121266397	YES	YES	1.734723475976807e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T3_B0_P4	R11_3	B0	P4	M3	3	2	M0;M1;M2;M3	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0879617181932314	0.027069727516780495	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.04984998185783633	0.010753912569722711	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.04746002055201658	0.019749057675085953	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.010999316132250442	0.010999316132250442	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.08291862707269003	0.023456196119359694	YES	YES	2.7755575615628914e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T4_B0_P4	R11_3	B0	P4	M4	4	1	M0;M4	DEFINED_COVARIANCE_CHECKED	0.7458756298769097	0.13813154514662285	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.3862386895170445	0.06921621642486474	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.2946156648271656	0.042612826159551954	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.15113471432753725	0.06066495084867532	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.02242448524560311	0.02242448524560311	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.3484893451293801	0.06714113807077093	YES	YES	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				YES	
C06_SWAP_TIME_SCREEN	R11_3_T5_B0_P4	R11_3	B0	P4	M5	5	2	M0;M1;M4;M5	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.09954108563991167	0.02251886321700214	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.05784131153816528	0.008263902762411748	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.06019752179122266	0.03399540159413353	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.09159397660159492	0.09159397660159492	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.09239000995716	0.02278357534189255	YES	YES	2.7755575615628914e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T6_B0_P4	R11_3	B0	P4	M6	6	2	M0;M2;M4;M6	DEFINED_COVARIANCE_CHECKED	0.27105491312085145	0.05217026436241726	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.15759822778158877	0.03844375713064954	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.1222833527478095	0.02437219153108489	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.057925933928010105	0.04327997421001242	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0495653809258981	0.0495653809258981	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.14002972735516503	0.03282526430483011	YES	YES	4.163336342344337e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T7_B0_P4	R11_3	B0	P4	M7	7	3	M0;M1;M2;M3;M4;M5;M6;M7	DEFINED_COVARIANCE_CHECKED	2.619375006920454e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.004292310478605912	0.0007200611676297618	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0035616172715870922	0.0008828557434320608	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0023903808296022173	0.0018024936640341216	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0003977050303470009	0.0003977050303470009	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.003710726363655411	0.001051035207351475	YES	YES	4.163336342344337e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T8_B0_P4	R11_3	B0	P4	M8	8	1	M0;M8	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.2130760756715493	0.09738756613756615	YES	YES	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_T9_B0_P4	R11_3	B0	P4	M9	9	2	M0;M1;M8;M9	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_TA_B0_P4	R11_3	B0	P4	MA	10	2	M0;M2;M8;MA	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_TB_B0_P4	R11_3	B0	P4	MB	11	3	M0;M1;M2;M3;M8;M9;MA;MB	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.8192592293934195e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.4935253865001332e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.011508913927959e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.7755575615628914e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.0922388729412247e-17	1.3877787807814457e-17	NO	NO	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_TC_B0_P4	R11_3	B0	P4	MC	12	2	M0;M4;M8;MC	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_TD_B0_P4	R11_3	B0	P4	MD	13	3	M0;M1;M4;M5;M8;M9;MC;MD	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	8.890457814381136e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.966833614976966e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.5515838457795457e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.398815455326071e-17	1.3877787807814457e-17	NO	NO	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_TE_B0_P4	R11_3	B0	P4	ME	14	3	M0;M2;M4;M6;M8;MA;MC;ME	DEFINED_COVARIANCE_CHECKED	3.861708369656086e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.115265857096117e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.2011173336169837e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.945200827377961e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.110513435064943e-17	1.3877787807814457e-17	NO	NO	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R11_3_TF_B0_P4	R11_3	B0	P4	MF	15	4	M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;MA;MB;MC;MD;ME;MF	DEFINED_COVARIANCE_CHECKED	1.3877787807814457e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.746874351827976e-17	1.5612511283791264e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.6027415078689346e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.0304417714388973e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.7755575615628914e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	5.848363799036112e-17	1.3877787807814457e-17	NO	NO	2.7755575615628914e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R12_1_T1_B0_P4	R12_1	B0	P4	M1	1	1	M0;M1	DEFINED_COVARIANCE_CHECKED	0.22480221752071905	0.09269721473196253	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.14401160285591527	0.03541614842328119	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.11479877572607462	0.034259388529897676	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.07923847069813357	0.042900063072437156	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.04367129107962238	0.04367129107962238	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.13452049163082727	0.03335242183369293	YES	YES	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R12_1_T2_B0_P4	R12_1	B0	P4	M2	2	1	M0;M2	DEFINED_COVARIANCE_CHECKED	0.2613378989968422	0.09257544036786187	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.13991870910177767	0.031835607075636985	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.09403766528259411	0.0164831409677872	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0624960858771095	0.04180649601059956	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0360969342680559	0.0360969342680559	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.1203263989646279	0.028108427626089467	YES	YES	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R12_1_T3_B0_P4	R12_1	B0	P4	M3	3	2	M0;M1;M2;M3	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.009896990533649548	0.0030669334732977456	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0055501484547665365	0.0011926418108023223	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.005383835522978382	0.002228960218007149	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0011373912385047175	0.0011373912385047175	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.009268314298882144	0.0026365713316114786	YES	YES	1.734723475976807e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO		UNDEFINED_SPLIT_DOMAIN				NO	
C06_SWAP_TIME_SCREEN	R12_1_T4_B0_P4	R12_1	B0	P4	M4	4	1	M0;M4	DEFINED_COVARIANCE_CHECKED	0.24281220009473878	0.04604384838220762	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.15998083814178327	0.0258764006724768	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.11251263325003825	0.022579702397625953	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.08645610871168426	0.031655431233654774	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.055987980962884626	0.055987980962884626	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.14064773188783497	0.02186356101378739	YES	YES	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				YES		UNDEFINED_SPLIT_DOMAIN				YES	
