transform_id	target_mask	target_integer	ensemble_order	payload	vectors_defined	components	span_rank	largest_singular	min_retained_singular	max_discarded_singular	rank_threshold	physical_dof_claimed
C01_BLOCK_GENERAL	M8	8	1	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	metric_twojet	384	336	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	riemann	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	weyl	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	ricci	384	16	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	scalar	384	1	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	cartan_curvature	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	split_slot_twojet	384	210	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	M9	9	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	metric_twojet	384	336	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	riemann	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	weyl	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	ricci	384	16	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	scalar	384	1	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	cartan_curvature	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	split_slot_twojet	384	210	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MA	10	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	metric_twojet	384	336	0	1.1212041220353366e-16	0.0	1.1212041220353366e-16	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	riemann	384	256	0	1.429257470018832e-16	0.0	1.429257470018832e-16	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	weyl	384	256	0	8.736334434537257e-17	0.0	8.736334434537257e-17	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	ricci	384	16	0	1.6416362897116448e-16	0.0	1.6416362897116448e-16	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	scalar	384	1	0	2.1778207948789954e-16	0.0	2.1778207948789954e-16	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	cartan_curvature	384	256	0	1.1706141876631383e-16	0.0	1.1706141876631383e-16	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	split_slot_twojet	384	210	0	8.32678570597184e-17	0.0	8.32678570597184e-17	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MB	11	3	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	metric_twojet	384	336	0	2.532256900804798e-17	0.0	2.532256900804798e-17	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	riemann	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	weyl	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	ricci	384	16	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	scalar	384	1	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	cartan_curvature	384	256	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	split_slot_twojet	384	210	0	1.5277505309413432e-17	0.0	1.5277505309413432e-17	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MC	12	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	metric_twojet	384	336	0	1.3516565215800432e-16	0.0	1.3516565215800432e-16	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	riemann	384	256	0	1.4289642669589144e-16	0.0	1.4289642669589144e-16	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	weyl	384	256	0	8.998632614516125e-17	0.0	8.998632614516125e-17	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	ricci	384	16	0	1.1820374346417025e-16	0.0	1.1820374346417025e-16	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	scalar	384	1	0	1.7560594694295396e-16	0.0	1.7560594694295396e-16	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	cartan_curvature	384	256	0	9.622463991068197e-17	0.0	9.622463991068197e-17	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	split_slot_twojet	384	210	0	1.0919291093498984e-16	0.0	1.0919291093498984e-16	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MD	13	3	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	metric_twojet	384	336	0	1.4655214363008207e-16	0.0	1.4655214363008207e-16	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	riemann	384	256	0	1.270049882208381e-16	0.0	1.270049882208381e-16	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	weyl	384	256	0	8.520262836460037e-17	0.0	8.520262836460037e-17	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	ricci	384	16	0	1.285807959635878e-16	0.0	1.285807959635878e-16	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	scalar	384	1	0	2.523176763590825e-16	0.0	2.523176763590825e-16	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	cartan_curvature	384	256	0	1.0473959586772536e-16	0.0	1.0473959586772536e-16	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	split_slot_twojet	384	210	0	1.152253506148055e-16	0.0	1.152253506148055e-16	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	split_shear	384	6	0	9.163808542449257e-17	0.0	9.163808542449257e-17	1e-09	NO
C01_BLOCK_GENERAL	ME	14	3	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	metric_twojet	384	336	0	2.573617903490982e-16	0.0	2.573617903490982e-16	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	riemann	384	256	0	1.9783794169039558e-16	0.0	1.9783794169039558e-16	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	weyl	384	256	0	1.2462200833273944e-16	0.0	1.2462200833273944e-16	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	ricci	384	16	0	2.27972903155099e-16	0.0	2.27972903155099e-16	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	scalar	384	1	0	3.368145551662946e-16	0.0	3.368145551662946e-16	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	cartan_curvature	384	256	0	1.5373861956974115e-16	0.0	1.5373861956974115e-16	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	split_slot_twojet	384	210	0	1.9248386571046136e-16	0.0	1.9248386571046136e-16	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C01_BLOCK_GENERAL	MF	15	4	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	metric_twojet	384	336	45	5.265387105400506	0.0024038784684138025	2.2589624307897585e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	riemann	384	256	15	2.8055797327659953	0.0877887411936936	2.0052195106368647e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	weyl	384	256	20	2.4322477907811613	0.0018045766303934467	1.4950777270057248e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	ricci	384	16	10	1.8018364938627527	0.12983128874959532	2.9879424694171298e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	scalar	384	1	1	2.1072905017557853	2.1072905017557853	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	cartan_curvature	384	256	26	2.417888606639839	2.0329319213599643e-05	1.2684247076396313e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	split_slot_twojet	384	210	45	5.19379253657128	0.0017339934476337257	2.006184487221187e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M1	1	1	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	metric_twojet	384	336	45	5.2804269830619965	0.0037910931932317597	3.3186225463314183e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	riemann	384	256	15	3.150338284290969	0.16389571406884912	1.9123450577006035e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	weyl	384	256	20	2.531452881947967	0.0026776855402640674	1.049914974023095e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	ricci	384	16	10	2.354070711438714	0.3005413045105248	2.661649452740492e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	scalar	384	1	1	3.7208851711289945	3.7208851711289945	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	cartan_curvature	384	256	26	2.762155968707197	0.0001026395289302278	2.422364884811743e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	split_slot_twojet	384	210	45	5.1885539497726025	0.003459079535282624	3.20506745126947e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	split_shear	384	6	6	1.6579581147647566	0.04190700958868416	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M2	2	1	split_twist	384	2	0	9.060551913071931e-17	0.0	9.060551913071931e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	metric_twojet	384	336	0	6.077018567898637e-15	0.0	6.077018567898637e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	riemann	384	256	19	0.5828386111888377	0.009282219530197774	6.180367306087387e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	weyl	384	256	19	0.5592796104902081	0.011770736207612589	6.505819349388746e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	ricci	384	16	10	0.3367857833301552	0.07106892604670549	2.461278268150641e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	scalar	384	1	1	0.6143752697947368	0.6143752697947368	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	cartan_curvature	384	256	36	0.46392142756783056	0.0011197701915844544	6.961810591141458e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	split_slot_twojet	384	210	0	6.080473323261744e-15	0.0	6.080473323261744e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M3	3	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	metric_twojet	384	336	77	4.2030186020394185	0.0011057007172881553	1.754268052815362e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	riemann	384	256	20	3.1150823520435202	0.15585742023974475	1.5321015684950894e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	weyl	384	256	20	2.507145896945705	0.0025070436809198396	1.17829318996888e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	ricci	384	16	10	1.6403235841329475	0.296322708739997	2.7523706740526116e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	scalar	384	1	1	2.533505169771054	2.533505169771054	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	cartan_curvature	384	256	36	2.8298540556933784	6.38954769000506e-05	1.3564943387490988e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	split_slot_twojet	384	210	32	2.4009110826138738	0.007192212687535562	3.3940546484641525e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	split_shear	384	6	4	1.2002858271890164	0.676271990880602	1.98336707226246e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M4	4	1	split_twist	384	2	2	1.9999132696942916	1.2879865622212399	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	metric_twojet	384	336	0	5.738682588986125e-15	0.0	5.738682588986125e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	riemann	384	256	20	0.6979217865803778	0.019177764590139413	5.749097098160293e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	weyl	384	256	20	0.4870534004345287	0.003618632476393858	5.910982066995812e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	ricci	384	16	10	0.3850731032605358	0.08112064542456816	2.260910529243164e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	scalar	384	1	1	0.6202051992526721	0.6202051992526721	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	cartan_curvature	384	256	36	0.5756956884317236	0.0011707337844879453	6.445750195689866e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	split_slot_twojet	384	210	0	5.777393414690653e-15	0.0	5.777393414690653e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M5	5	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	metric_twojet	384	336	105	1.612025809346967	9.07832643415695e-05	7.245457143236558e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	riemann	384	256	20	1.146383234413365	0.055853816109092416	7.515360740334827e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	weyl	384	256	20	0.9023708742583882	0.006378951252588328	6.908931123032397e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	ricci	384	16	10	0.5683064098279837	0.11713719075497005	2.476234802371068e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	scalar	384	1	1	0.7641606987404773	0.7641606987404773	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	cartan_curvature	384	256	36	0.9763208436089106	0.002112341805922644	7.757313411619008e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	split_slot_twojet	384	210	0	6.285561985822638e-15	0.0	6.285561985822638e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	split_shear	384	6	6	0.10067377433762234	0.02711403965692417	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M6	6	2	split_twist	384	2	0	7.925516762165636e-16	0.0	7.925516762165636e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	metric_twojet	384	336	0	8.721327069028963e-15	0.0	8.721327069028963e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	riemann	384	256	20	0.07770408418212763	0.007320211322924723	9.7155989489461e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	weyl	384	256	20	0.05760619735507282	0.004432078733826041	1.0479336636012756e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	ricci	384	16	10	0.051480950333441	0.006440161012696544	4.1018532326265847e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	scalar	384	1	1	0.05501609857115337	0.05501609857115337	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	cartan_curvature	384	256	36	0.05146506799270426	0.0013778294860551797	1.1724126416919384e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	split_slot_twojet	384	210	0	8.738501294067497e-15	0.0	8.738501294067497e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M7	7	3	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	metric_twojet	384	336	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	riemann	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	weyl	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	ricci	384	16	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	scalar	384	1	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	cartan_curvature	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	phi_twojet	384	21	8	1.8572793382450308	0.014596429019237458	1.0593610882857285e-15	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	split_slot_twojet	384	210	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M8	8	1	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	metric_twojet	384	336	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	riemann	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	weyl	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	ricci	384	16	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	scalar	384	1	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	cartan_curvature	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	split_slot_twojet	384	210	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	M9	9	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	metric_twojet	384	336	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	riemann	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	weyl	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	ricci	384	16	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	scalar	384	1	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	cartan_curvature	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	split_slot_twojet	384	210	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MA	10	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	metric_twojet	384	336	0	4.4773786650322e-16	0.0	4.4773786650322e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	riemann	384	256	0	1.1362899187259394e-16	0.0	1.1362899187259394e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	weyl	384	256	0	8.93967406037261e-17	0.0	8.93967406037261e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	ricci	384	16	0	1.4217942349159873e-16	0.0	1.4217942349159873e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	scalar	384	1	0	2.1778207948789954e-16	0.0	2.1778207948789954e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	cartan_curvature	384	256	0	1.1558765757428937e-16	0.0	1.1558765757428937e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	split_slot_twojet	384	210	0	3.845926391590429e-16	0.0	3.845926391590429e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MB	11	3	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	metric_twojet	384	336	0	2.7204449893715676e-17	0.0	2.7204449893715676e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	riemann	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	weyl	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	ricci	384	16	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	scalar	384	1	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	cartan_curvature	384	256	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	split_slot_twojet	384	210	0	1.9783836665755924e-17	0.0	1.9783836665755924e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MC	12	2	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	metric_twojet	384	336	0	4.498235500992264e-16	0.0	4.498235500992264e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	riemann	384	256	0	1.1407585197695172e-16	0.0	1.1407585197695172e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	weyl	384	256	0	7.447321871567622e-17	0.0	7.447321871567622e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	ricci	384	16	0	1.0901595180462216e-16	0.0	1.0901595180462216e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	scalar	384	1	0	1.7560594694295396e-16	0.0	1.7560594694295396e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	cartan_curvature	384	256	0	9.759194746546976e-17	0.0	9.759194746546976e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	split_slot_twojet	384	210	0	3.1569467866637207e-16	0.0	3.1569467866637207e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	split_shear	384	6	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	MD	13	3	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	metric_twojet	384	336	0	1.1972446287870287e-16	0.0	1.1972446287870287e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	riemann	384	256	0	1.2606364056919145e-16	0.0	1.2606364056919145e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	weyl	384	256	0	7.108042479375685e-17	0.0	7.108042479375685e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	ricci	384	16	0	1.6062076207023025e-16	0.0	1.6062076207023025e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	scalar	384	1	0	2.523176763590825e-16	0.0	2.523176763590825e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	cartan_curvature	384	256	0	1.0578417937319827e-16	0.0	1.0578417937319827e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	phi_twojet	384	21	0	0.0	0.0	0.0	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	split_slot_twojet	384	210	0	1.4723940714311446e-16	0.0	1.4723940714311446e-16	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	split_shear	384	6	0	9.720426621211181e-17	0.0	9.720426621211181e-17	1e-09	NO
C02_BLOCK_GENERAL_INVERSE	ME	14	3	split_twist	384	2	0	0.0	0.0	0.0	1e-09	NO
