transform_id	interaction_id	carrier_id	bank	point_id	target_mask	target_integer	ensemble_order	subsets_used	metric_twojet_domain	metric_twojet_l2	metric_twojet_max_abs	metric_twojet_active	metric_twojet_baseline_active	metric_twojet_covariance_residual	riemann_domain	riemann_l2	riemann_max_abs	riemann_active	riemann_baseline_active	riemann_covariance_residual	weyl_domain	weyl_l2	weyl_max_abs	weyl_active	weyl_baseline_active	weyl_covariance_residual	ricci_domain	ricci_l2	ricci_max_abs	ricci_active	ricci_baseline_active	ricci_covariance_residual	scalar_domain	scalar_l2	scalar_max_abs	scalar_active	scalar_baseline_active	scalar_covariance_residual	cartan_curvature_domain	cartan_curvature_l2	cartan_curvature_max_abs	cartan_curvature_active	cartan_curvature_baseline_active	cartan_curvature_covariance_residual	phi_twojet_domain	phi_twojet_l2	phi_twojet_max_abs	phi_twojet_active	phi_twojet_baseline_active	phi_twojet_covariance_residual	split_slot_twojet_domain	split_slot_twojet_l2	split_slot_twojet_max_abs	split_slot_twojet_active	split_slot_twojet_baseline_active	split_slot_twojet_covariance_residual	split_shear_domain	split_shear_l2	split_shear_max_abs	split_shear_active	split_shear_baseline_active	split_shear_covariance_residual	split_twist_domain	split_twist_l2	split_twist_max_abs	split_twist_active	split_twist_baseline_active	split_twist_covariance_residual
C00_IDENTITY	R12_1_TC_B0_P0	R12_1	B0	P0	MC	12	2	M0;M4;M8;MC	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_1_TD_B0_P0	R12_1	B0	P0	MD	13	3	M0;M1;M4;M5;M8;M9;MC;MD	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.2178829056471572e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.2189441576378187e-17	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.0971354589302191e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.469446951953614e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	5.752532950239044e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_1_TE_B0_P0	R12_1	B0	P0	ME	14	3	M0;M2;M4;M6;M8;MA;MC;ME	DEFINED_COVARIANCE_CHECKED	1.28286821843428e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.6593075794479764e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	9.013887592422956e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	5.275955480050203e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.3877787807814457e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	9.35348258286117e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.9510207515172556e-18	3.469446951953614e-18	NO	NO	3.469446951953614e-18	DEFINED_COVARIANCE_CHECKED	4.422694427346622e-18	3.469446951953614e-18	NO	NO	5.204170427930421e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_1_TF_B0_P0	R12_1	B0	P0	MF	15	4	M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;MA;MB;MC;MD;ME;MF	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.065785712552751e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.6250016952874807e-17	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	7.152448122690996e-18	3.469446951953614e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.6369837191774474e-17	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.576224061345498e-18	3.469446951953614e-18	NO	NO	3.469446951953614e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_T1_B0_P0	R12_3	B0	P0	M1	1	1	M0;M1	DEFINED_COVARIANCE_CHECKED	0.6671118329435053	0.26403994597315733	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.42761971213270905	0.1107331335309229	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.3411070317602444	0.10339473023336615	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.23375461260822944	0.1208318109683213	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.12686398342041547	0.12686398342041547	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.39755810536929453	0.10368059271967528	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.6338062199681774	0.26403994597315733	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_T2_B0_P0	R12_3	B0	P0	M2	2	1	M0;M2	DEFINED_COVARIANCE_CHECKED	0.786819017536796	0.2531634565670207	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.4537688604902449	0.1050205209247814	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.3072624582669763	0.050052424358516125	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.2071391693795245	0.14593638785070956	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.13902213199940183	0.13902213199940183	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.39086393630513605	0.08860211852486237	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.7445129808765124	0.2531634565670207	YES	YES	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.1779157048539649	0.12124538771190399	YES	YES	1.0408340855860843e-17	DEFINED_COVARIANCE_CHECKED	1.2900693810126665e-18	9.389190813724469e-19	NO	NO	9.389190813724469e-19
C00_IDENTITY	R12_3_T3_B0_P0	R12_3	B0	P0	M3	3	2	M0;M1;M2;M3	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0933788219441928	0.031153884566729795	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.047695340304699366	0.00997962664312256	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.04993817489527504	0.021435422414439673	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.02549749895781475	0.02549749895781475	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.08416823585213137	0.025743569384391665	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.3989149349581425e-17	6.938893903907228e-18	NO	NO	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_T4_B0_P0	R12_3	B0	P0	M4	4	1	M0;M4	DEFINED_COVARIANCE_CHECKED	0.7210474555570013	0.14555239732721162	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.4917958134996855	0.07853020647467675	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.34514378828200737	0.061820149666580726	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.278254341056226	0.12353614602767683	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.18277839897109052	0.18277839897109052	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.4369446207341561	0.07501399404668742	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.40222903232417784	0.11249999999999999	YES	YES	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.16478159038060672	0.1125027346111497	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.19277597911825015	0.13675000000000004	YES	YES	2.7755575615628914e-17
C00_IDENTITY	R12_3_T5_B0_P0	R12_3	B0	P0	M5	5	2	M0;M1;M4;M5	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0770703377471325	0.022890760212603396	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.04866245620859246	0.006992570026851885	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.048068218024279664	0.035856038671952875	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.06023381853794705	0.06023381853794705	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.07138123746640816	0.02271104333732783	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.918517246125255e-17	2.7755575615628914e-17	NO	NO	2.7755575615628914e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_T6_B0_P0	R12_3	B0	P0	M6	6	2	M0;M2;M4;M6	DEFINED_COVARIANCE_CHECKED	0.24925280804483205	0.04768064505026623	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.21795599917605157	0.038214820413183706	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.20572342309892985	0.040134358140471615	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.07387268537396685	0.032136020565356846	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.019471108818064575	0.019471108818064575	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.2143369858836894	0.04347389502738949	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	6.971791968650197e-17	2.0816681711721685e-17	NO	NO	2.0816681711721685e-17	DEFINED_COVARIANCE_CHECKED	2.6422520788909847e-17	1.734723475976807e-17	NO	NO	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	2.7755575615628914e-17	2.7755575615628914e-17	NO	NO	2.7755575615628914e-17
C00_IDENTITY	R12_3_T7_B0_P0	R12_3	B0	P0	M7	7	3	M0;M1;M2;M3;M4;M5;M6;M7	DEFINED_COVARIANCE_CHECKED	3.5039696624640784e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.7386326504669995e-16	6.938893903907228e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.348987358086351e-16	6.938893903907228e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.0591761858187545e-16	5.551115123125783e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	8.326672684688674e-17	8.326672684688674e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.555033924379427e-16	1.1102230246251565e-16	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.9341563208668775e-17	2.7755575615628914e-17	NO	NO	2.7755575615628914e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_T8_B0_P0	R12_3	B0	P0	M8	8	1	M0;M8	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.20531141657924867	0.0875	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_T9_B0_P0	R12_3	B0	P0	M9	9	2	M0;M1;M8;M9	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_TA_B0_P0	R12_3	B0	P0	MA	10	2	M0;M2;M8;MA	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_TB_B0_P0	R12_3	B0	P0	MB	11	3	M0;M1;M2;M3;M8;M9;MA;MB	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.5211040906216945e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.2526439525783124e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.3985787785349405e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.966833614976966e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_TC_B0_P0	R12_3	B0	P0	MC	12	2	M0;M4;M8;MC	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_TD_B0_P0	R12_3	B0	P0	MD	13	3	M0;M1;M4;M5;M8;M9;MC;MD	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.139665064232569e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.304705907069906e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.1031676915590914e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	6.938893903907228e-18	6.938893903907228e-18	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.409674390875106e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.6996749443881478e-17	1.3877787807814457e-17	NO	NO	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_TE_B0_P0	R12_3	B0	P0	ME	14	3	M0;M2;M4;M6;M8;MA;MC;ME	DEFINED_COVARIANCE_CHECKED	4.566846939632349e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	6.050430998784137e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	3.1321247826710996e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.943923360032078e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.7618080420804025e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.4304896245381992e-17	1.3877787807814457e-17	NO	NO	1.3877787807814457e-17	DEFINED_COVARIANCE_CHECKED	3.469446951953614e-18	3.469446951953614e-18	NO	NO	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R12_3_TF_B0_P0	R12_3	B0	P0	MF	15	4	M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;MA;MB;MC;MD;ME;MF	DEFINED_COVARIANCE_CHECKED	3.254629732262919e-17	2.7755575615628914e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.8112441068046685e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	5.466443706230149e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.0816681711721685e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	4.8339369982847067e-17	1.3877787807814457e-17	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.1107649934270853e-17	6.938893903907228e-18	NO	NO	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R13_1_T1_B0_P0	R13_1	B0	P0	M1	1	1	M0;M1	DEFINED_COVARIANCE_CHECKED	0.23809284257235297	0.08801331532438578	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.15793348292368276	0.038740764771352625	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.12155783428055124	0.020641787842164108	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.08145801972203727	0.043177213325761965	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.03843046208679168	0.03843046208679168	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.14392317662630827	0.0360742383614149	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.225410365289876	0.08801331532438578	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R13_1_T2_B0_P0	R13_1	B0	P0	M2	2	1	M0;M2	DEFINED_COVARIANCE_CHECKED	0.2535272492109215	0.08138781885567359	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.1572743154344831	0.037520565381352886	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.09255813021606056	0.015533993190697327	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.09482257843685632	0.054816977025138484	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.12177527366292443	0.12177527366292443	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.13761019015427223	0.0316547809110517	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.2399190340908559	0.08138781885567359	YES	YES	1.734723475976807e-18	DEFINED_COVARIANCE_CHECKED	0.02716556827331201	0.022221083783210197	YES	YES	1.734723475976807e-18	DEFINED_COVARIANCE_CHECKED	9.97107095974867e-19	8.978549240895584e-19	NO	NO	8.978549240895584e-19
C00_IDENTITY	R13_1_T3_B0_P0	R13_1	B0	P0	M3	3	2	M0;M1;M2;M3	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.010148148877817892	0.0034035983638512936	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.004921397770235573	0.0009273382700943369	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.005697064843271611	0.003479159005572982	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.003990406845447075	0.003990406845447075	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.009011431062861645	0.0028746407702631115	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	1.734723475976807e-18	1.734723475976807e-18	NO	NO	1.734723475976807e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R13_1_T4_B0_P0	R13_1	B0	P0	M4	4	1	M0;M4	DEFINED_COVARIANCE_CHECKED	0.22955929644478273	0.048517465775737206	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.13887433219271175	0.02857972980538747	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.07564128193241282	0.012219839002379043	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.08307773204658171	0.03393108505033628	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.007552262010604315	0.007552262010604315	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.12100436913025257	0.02576514829054711	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.13407634410805924	0.0375	YES	YES	3.469446951953614e-18	DEFINED_COVARIANCE_CHECKED	0.02352961693550357	0.015232371744660238	YES	YES	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	0.04558655153173528	0.04558333333333334	YES	YES	3.2526065174565133e-18
C00_IDENTITY	R13_1_T5_B0_P0	R13_1	B0	P0	M5	5	2	M0;M1;M4;M5	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.015022133962905582	0.004105907867112318	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.008977186400806534	0.0014674370826496933	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.007878198230871504	0.006052173644659379	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.004301433762847515	0.004301433762847515	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.014344127747428048	0.00346783525062282	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.742838647325548e-18	1.734723475976807e-18	NO	NO	1.734723475976807e-18	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0
C00_IDENTITY	R13_1_T6_B0_P0	R13_1	B0	P0	M6	6	2	M0;M2;M4;M6	DEFINED_COVARIANCE_CHECKED	0.02559792367802201	0.005297849450029585	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.01810135789821331	0.003792726700117318	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.009358197862879647	0.0017276884044987561	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.010173401427493404	0.005791975660254321	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0057725404298803185	0.0057725404298803185	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.01734066210367611	0.0034788303472874553	YES	YES	0.0	DEFINED_COVARIANCE_CHECKED	0.0	0.0	NO	NO	0.0	DEFINED_COVARIANCE_CHECKED	2.2900535525648105e-17	6.938893903907228e-18	NO	NO	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	1.0551910960100405e-17	6.938893903907228e-18	NO	NO	6.938893903907228e-18	DEFINED_COVARIANCE_CHECKED	9.511364005193117e-18	6.938893903907228e-18	NO	NO	6.938893903907228e-18
