path	sha256	bytes	blob	base
udt_complete_screen_response_branch_atlas_2026-07-28/DERIVATION_RESULT.json	851a8eb3e9fd51752c7d724623eda7a2c06d5c6afc8b837704c19b6f6eb1b621	3521	4ff2f1fdff05843b38890db1810a0c0be2d8e759	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/DERIVATION_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/DERIVATION_STDOUT.txt	3042f78c744cb716719a55ee66b89360e13e6b55ec453fb54d222cb5eeb61825	861	80a72a54916a4aa21cf55e4494f93a4b067946a2	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/DISCOVERED_SOURCE_CENSUS.tsv	8b5f573df259ccf0994c3936a3cdd82f754a0bfa874bc56375ee3b6fb1d589fa	3329227	3b0faac08cbadf0ae1d3008762b35f755b848cd1	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/EXACT_DERIVATION.md	71d049e4a8401088ec861edd4d80b2af1a41ed149e4c909c27a633fe55904164	5909	6fdc6a65c21e4bd542311771a39879b0fafc3d72	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/EXCLUDED_SEED_CENSUS.tsv	7da38c897b0810bddc03a8d1be20b55cdd8a3fab877ed6aa6c9fa4e673a004ab	7426	d11343cbd5d2c4ae5d9da7358dd90842e25a9ddb	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/EXTRACTION_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/EXTRACTION_STDOUT.txt	512ad4f7091305f1d335066392c3d9b484187d1f8672f269cb84c52fa0a5766c	459	528e49e75e967afabadea275d168b64be0e4b8ed	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/FALSIFICATION_CONTRACT.tsv	3b71402f37b087165f741a27a06c6511213943c73d01b757125ff8f77c8bcdcc	2188	d94e7ea13e6e121830bbb8289a0ce5f156333765	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/FROZEN_DOF_DIAGNOSTIC.tsv	6947408af6629bbd1585777c0e6e03d42ee12b24a048d198174cf2f8f2eb4c8c	802	1f4dd44e0fda83da271e6f5e0110ca3dd6ab3fdc	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/GENERATED_ALGEBRA_ATLAS.tsv	6fefaf9f4d21caf9b53330b6ae4b0b7d38a49151832a5f0b752f14dfc886e73a	511	19e2597d24671c12b458dddd1714402b37c28757	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/HOLONOMY_DESCENT_ATLAS.tsv	4a76456885181198b9cc635436ad9a6d1aaa6d794e10ea051d969deda693f300	1105	41e1fe4c31706efcf4cec9f26800365a881ea6e8	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/INDEPENDENT_RESULT.json	3f4c7ac65f55f493324b89f2bb39f3297ce75aaadd39dd342b797836edb66905	1502	ee945077a61a6fc61389359202b1cc420dd17e5f	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/INDEPENDENT_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/INDEPENDENT_STDOUT.txt	9c8e51b12fbce95e274297d213f706301fd8d95b404bf36edfb0c4b498ce4858	1326	8d68dfcc237380fd0fcf8196e440adde11a51387	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/INTRINSIC_INVARIANT_ATLAS.tsv	020d3562ea814561d7434e081430642cf482d2b0a432ce5b5a04640ba7363236	598	2f3269bf0a6cea525b79360e37ced3dfdce8896b	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/LAY_REPORT.md	b2a3ef94436766952c45952233e126894e0f82fca3c35a0563caea87c50d8a63	1745	f8f69b13ba59c58ecf14a2f2b151920688d51fe6	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/LOAD_BEARING_SOURCE_MANIFEST.tsv	0e13c7d78ba24d8fd9b2dab9131c30033d2ccff9d397db3b9fe75c9da9ba65a1	3520	2792a5872db2d4fd57b08698d89c202593ca88e9	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/NEXT_STEP.md	519e0e4a49c2aed81e73c4e1356df68003162d49a540b2bd95265a5b483b8df5	1410	bdb60d8900c513bb45f11854925a379b0f662eed	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/NONULTRASTATIC_WITNESS_UNIVERSE.tsv	86fe7a84582bfa6792be6d8a73e82271f8261736ebe369b47770d32218287fd7	2096	dd23892e4b02509fa93d47706fa8064e07fb753b	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/PAIR_SCREEN_MIXING_ATLAS.tsv	17723e90277f71f4014f5286e51e35027b5c4c25ddaaea7d7d6cc1b8901a870c	4390	f1da6eea69fd247d5c5cad281ede3d52d05f93a1	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/PREMISE_LEDGER.tsv	1ba9203ff68f71c182b2a7b3b678d6c28d783c308595269cc3b7433fb3b98787	1717	2266b21b723d354202588707c23241fddd78004e	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/PREREGISTRATION.md	0be0f63f4c6e3fedec2c1608f49424254afba91124ef0010f31642449dbccdd0	4201	0b31398cf4c85e192fc5b6ea9668742a4dc6828d	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/README.md	c04f49972c606cf3cf83d37e35133a5af1dd4f7e50f478400eb6c2b6ef2bec5b	378	42869fd09b8afb896885d7642cf8581926628e80	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/REPOSITORY_GATES.json	8bd387a6b146355fc0ba01d1b147fb70660e3a1cb6bd28ba86b0a963eeeceb7e	8041	71ea36a81526ba6f01ce0046b946dc34474d89ae	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/ROTATION_OWNERSHIP_ATLAS.tsv	b8620719d9a7abc250329272c60f29f5329cb5adf325c911449bcded752f724d	733	4d5190f85e45cce0eeda8ab1099846ac33d65cc4	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/RUN_ENVIRONMENT.json	0a75f38108a1e2ca56fc5adf81171e8d0bb00791bdce1a83972c7a6673b2a21f	669	7cb4199e515ae7dc3db04dafdc7a49ceee2b4009	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/RUN_LOG.md	80d8a6d5a1ad6866da105078624fe21ed04ee4c31535d11278284baa95177df7	615	2c6cef9acdcbfe506fcc84d7e10519ec888bd4e4	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/SCREEN_COMPONENT_COVERAGE.tsv	9c2834b2970adec9f31ce4a0f865055e4ed6fa7327c259f97af5737c12f48153	487	90d7351d17d674201fab88dc37e0cbeca0ba187e	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/SHA256SUMS.txt	e0311d4a3ffa482fad38c2677e4c95592bc0188cf8b2c48743d7b752db46d83f	5237	65442fd693dce767af3fff23f540cef31812910e	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/SOURCE_DISCOVERY_RULE.md	ace1dd64d4a8422be8ec146b9470ae885b96103670f9b35aae2931fb43d83ecb	1889	da93d16af7d78eae54e3bde59784ce7ffe2b5cf6	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/SOURCE_EXTRACTION_RESULT.json	51b9016a67c26fe1eae097cb9dbc696eecb1c7bd943fa13466acd4a825aeeea4	499	82d027587c84a7a794fc1a0788c33d064517fafd	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/SOURCE_ROLE_CENSUS.tsv	a5d6779ad59d3e89c0a38a8c42092167b4ce671d4a2cbaa13ac6bbc406ea1048	3961286	6d10285066a4577db41f20774ca95dcf6c21a00b	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/STATUS_LEDGER.tsv	5fb4fcc4f956e56af91046c09ef46c3992e097d4157c2a6ff67b021a98bd131b	1866	dcbbe82d46872031f9a5249573beb99d08a9ce9e	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/TEN_CRITERION_COVERAGE.tsv	7f54d0a87b97705f2c3b8bedc293e4f6ea79360e02f294413e43b710bbc39bef	1532	1a2b14fcfeaa2947a218fa5ebc9b184389deabe2	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/TWISTED_PARAMETER_STRATA.tsv	9e90154446c07816aeaf720b776f7327579367763524fd9575355483c3f88177	1334	e6229d6e1348b7bb5558f616e5745cc78507e5ec	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/VERIFICATION_RESULT.json	ac97bb666a7f4693202bdc1df6d2d8714c9341e6e05a1ea64a3d6aed3178e4f7	1905	226be76a7477c74ba727da9cd160892bbe84955b	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/VERIFICATION_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/VERIFICATION_STDOUT.txt	5fef65d2d12bf011c72f2cc67b99e34242dccb4cd431ab638219af9f50331c36	1687	033998311d40a7713d545ded710378458ad1277f	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/derive_screen_response_atlas.py	5e779012359488df5629e3965911d74bb83d5ca5056d2ae17a58a5b234b71f7f	32753	bb657f18b98859926eac2f4a0f9ebd3da989b452	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/discover_and_freeze_sources.py	0a6021869f76a0184241e777e3395c10ff94d59b773ca7c867b75d48c7407f5d	6032	cf3c100ceb9405315e280359c39cfaeaa749e26f	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/extract_branch_universe.py	acd2a5fb2df4bee5afaaddae6a1880a85bae9cee6763f9dd41cce025dae514f7	11102	abde45c5d62630de07c5678b98bf0abc6a0b3e31	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/finalize_package.py	fc5905292cf134fba30e0ae5626f7416511819c69e5d749500cb4cba489f0464	2530	7c90c2f732b35372becec5e9983bd269eea28b73	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/requirements.txt	630f8ff6a2a97d3ca8c5791a950e5b45988b3e30b9388e64dea40b5681d2aed7	14	5e51b14406f9494b0bbb035eaeac9f8297fdea76	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/verify_audit.py	b0fcedcb4b2a3c3268e4e67d3ecca4dd6a91c84e545e53e67d04acd5745e75c5	4870	73d0fcee881def8fab45b655fc0ff60c17c60cb9	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/verify_repository_gates.py	4749d517ddf2f5a2baaf0cd2a3710fb68f4aa4f65f760e439ad7f7c8fa46604f	5226	1320bdeb3b8942ff191cd72ed62cf344b6aeb402	686336343878e8a9e39a4b72df08d23754243631
udt_complete_screen_response_branch_atlas_2026-07-28/verify_screen_response_independent.py	c2da5e5590a2d2c5de7e36322da9280fcdb55c698f5532603f771f153a021829	14900	b6ae14e6307f7d7faeb5d18bf7d8c6cc927e6aa4	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/AUDIT_REPORT.md	21fc7594ff288bb8297f3a8be36e8cfac336e340b376802a649ae95b3c10f932	4171	3f508e2d21328aef5a8e51cc7ca069ba3889992f	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/BLOCK_PRESERVATION_CONDITIONS.tsv	2c451dc9c3e202c078241b51b05d70272a6198dd22b67920f3fcd9e41bf34d32	718	7f9caaa0e4eb69dfb170dc91b702f19341828184	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/CANDIDATE_STRATA.tsv	6838f5c5b4822c3c2723da7d89d4b974185488fc16f356dec0c2063841f4c2a7	1087	f130516cd46440c3befd07b44251be41a2425713	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/CARTAN_RESPONSE_ATLAS.tsv	92d42821c73156c0c987a2f155d17dc76d1d558eb3d51a2b9b2b2f3904fecaba	824	16ba29718fcbaaaebf2d2b4ea6341dc82d5e1500	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/CATCH_PROOFS.tsv	8f88f55d4a91bb6daab663a9a39d8283c5019aabec3634347c34d11247a98f4c	1394	5373d74892a04939b780552fd9eafd4378e5c4be	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/COMMANDS.txt	83eac88fe6f56efe15fca5df2e592e28aa4965f39225ccfcae7f950a142b297b	328	dfbe5e1dbe9433cba4689c8f7b287f468383909a	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/COMPLETENESS_MAP.md	9deda6deace9d1d016fd9d3edfa19add957535b460be43f4237777ff1d640b7b	1420	9f1db6639c8f2392be58dcff5c11f01f1822e31f	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/COMPLETENESS_PLAN.tsv	49a9c64e71f4bb841e925df80382893456faa3c195c7a740326e963df954966a	1327	3f806fe445c39221a94b38910033b9c335573240	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/COMPLETE_S3_WITNESS_ATLAS.tsv	970e5bac91fd4caca27ff2c997a0f8af93fe8e964956c4e70579b371f58cbcdc	1264	6cf2733bdb47f8e2778c4faae1064a971f2954c6	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/COMPLETION_DESCENT_ATLAS.tsv	b92c3b85268d354817b03e7f0b166c171ab8589f0ac7a108b8026d67fd7d5064	2341	50e0c5b5e55cc8d9fadb83340f6331a8815b9e16	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/DERIVATION_RESULT.json	dc2ebb4eb581577252ff668113e66118d75dc818805f0a3d7bdd01047feb8ff2	3348	af6f6c84b84a36165ec1efdd5d06ede2da88e39d	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/DERIVATION_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/DERIVATION_STDOUT.txt	abba1a5ed6ad19ffd29d6f031d918a649141e8d86f29023fb3d8407bd50de31d	828	067641c7f657136589d688343db443ebf582e6f4	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/EXACT_DERIVATION.md	3d6cab420d4cb20dc0042c4ccce88a4d0b13d0c75572cc78a47daa04be87297f	7384	b4f9a0300cc3053f53b69ad28f1122e416273113	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/FALSIFICATION_CONTRACT.tsv	81088f4a47bdc8b545a258b66115a62a9e4919cac9da1e57957ca9361cc21a1a	2685	2b148c447542e63e9c3fd0f73841e5c34110a949	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/FRESH_ADVERSARIAL_REVIEW.md	50f9da8665068f5d5a870e468bb1f27059c1f40411ee8a1e0b24c0c585076b93	1293	02b7d68f44dffceebbb6d94aa38a7ba2b6525dfe	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/GAUGE_INVARIANT_ATLAS.tsv	fbc8882ebd81bc5fc29399f4049bfb3bf3fa72ac5e1572bd108c7be7ea32cb36	570	6eb9798495c3f6596aede744bd25f58edb609053	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/GENERAL_CARTAN_RESULT.json	8ae1ba6695ceb6aec7ac6915dd0f10c9f68b999ccf4ea332945b66605ea0d205	5470	23a5dda71d8a7ecbb3e8bca84ef76d6993562ed2	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/GLOBAL_EXISTENCE_ATLAS.tsv	ea1033244090666fb8e515e2dc6af50b5e064be4ac3f0b042435d1c9dbb793ff	1058	6b0fb716a6d839e1fc118bbc97f71e7dde383301	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/INDEPENDENT_RESULT.json	a1492be9dd0786e6ea2745566c59e315aeb62b8f5c099e53bf3caba50c7d8bc6	1304	ebeb4b8fff6fbbeb50d082fb16835c642b109264	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/INDEPENDENT_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/INDEPENDENT_STDOUT.txt	da69d16fc4c3fe65e7364580bb6a44d7faa4121ac35377d171d94328c9829470	1222	c9acd9e8292af47666d85fb40f49b22461af6d79	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/LAY_REPORT.md	88dbf523cce9ecff8ff82ae1b21a18602adf5446a0cd4608b8e0e8cfc52d9ba5	2108	18ff5f6077d9d263611384b8aef9e747a5a11986	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/NEXT_STEP.md	3722c4f42dbebfb0be86e4fa16ab9fb5d52c241c131ee5889194642bbc523924	1135	988b3adc218c0827b43b5fbe121bca61babc26ac	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/ORIENTATION_DEGENERACY_ATLAS.tsv	de3a7ff9aa3c61796d4dbfb5b1513f93e4419cd8b787def612d3b5c279b9bbd2	494	39b246cef611ab07025be5dc596ab70883cdc185	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/PAIR_SCREEN_MIXING_ATLAS.tsv	ca45cda737d231575efa333b6617a57bc506a116fbd76395bacefd8bd08417ca	753	e328ba1b29c8f7c56b80e0fe02e31072c29afd76	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/POLAR_RESPONSE_ATLAS.tsv	eb863de42b9b7af79ca5a03e27701b63b2ba184ad2b531adfcfab328fd2c2dbc	1053	5536082372933faf34786096fd703d9572aaffd5	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/PREMISE_LEDGER.tsv	9cbea588d17a36dbb431dee9c0350b314d6d3d78965bf50970914a2118f4ce95	1799	742af0a3df547c874291118d0ad28ba04d7c5fa6	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/PREREGISTRATION.md	211baf3f08e98eaef21cec31dd917b716e17f1572565f2a8b927fa6c9ab63d3c	4727	d471c341c5901df9ba94ef273355c6fae22aea47	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/PREREGISTRATION_CLARIFICATION.md	9accbb7bb83fb8084037132681e20132632693a65a94414d3f74b657c11e92bd	855	7926dbce0417b9cb9a95eb43b15da97d7a5c2574	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/README.md	a8a3c585149d6863890f24de9f08d2f367d7dfbb739bebb41a14c3a720ed76ba	504	c75c3f3efb4e0cb9a3b269821fb8d0b6bc6b14c8	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/REPOSITORY_GATES.json	406479742728682ffdfae5df76ff1dfe461fbb422fc21c4870ad98cc6896b5a4	7106	a2f65a44bdecce4604e3fd625114972e30dc22d6	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/RESPONSE_RANK_ATLAS.tsv	c6a148d81c0e75a8f77aa533172c8b6b049bb156e27e75b75ea81f5ab4d51d1b	492	831c437d728c57ef0294a885e1e23d9d7cebafb7	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/RUN_ENVIRONMENT.json	d9f09e3f54ba79b58bbe8d98e2ba4fe9344ef8197a63929a10ae517918d2afbb	649	7e1f212b19c28630e8a11fc95b5daeefde689a0f	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/RUN_LOG.md	5fc85e6942d243c68ca107c8abed88a7eb60765fd8299425badb95de82cc6b7a	254	0fc7494b89df86397d3103d6d51da4142eccc081	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/SHA256SUMS.txt	b7d177d0ad0ddcb6631652e1d800ab34249c66acdabd3d815317092967a2bc9c	4436	eda00bab141c3b0ee01a8cb36744198c4e934684	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/SOURCE_FREEZE_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/SOURCE_FREEZE_STDOUT.txt	7d1059cc5832e2b27b851a514d46bb80cb563c9c7a722d1c5f7d79dec241eb61	11	e72fb042471d007ca9e8378e3ae0d7fce46257fb	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/SOURCE_MANIFEST.tsv	a70fbf5c3cde60bb985c6f663e7da54ad5b2cac2b20f8e8775b47b21b9155b72	3150	bfd002d9dccde4c9a6b8ef5077d076c23471c334	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/SOURCE_SCOPE.tsv	a54374501f6d2d0d04ee643cdd1881cf1a1d18083b43945ee14bce0c64f06a4a	1466	83321a8e2e4e0dc5adf9b4f06e98de699ba437e8	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/STATUS_LEDGER.tsv	3d1352de95c99c2ca17265e666521cc646765aea6d0673c6531bd5377318eafc	2044	bb44fa42638a5cf8fbc677326b20374f54bba3fb	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/TEN_CRITERION_COVERAGE.tsv	0faaa07d3f12ae920f6d20a0ebe77264162cf743311a9d54d7c87c53618b7e72	1570	6c96833fa96c6d47afacf954d9816e93af7ff2c6	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/VERIFICATION_RESULT.json	c46ea9078129fa1cb71625c5460778c1e56d2834d4c7d74605a57a24cbed8b49	742	51c2f28a0f262e31c1c0e9a8ececf10e1cac4639	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/VERIFICATION_STDERR.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/VERIFICATION_STDOUT.txt	54d015777d36bf91149fc27ca06c33cd8e8c34e1815b47205dcd401dd6e07d99	714	4aae750aef6bb8f6630bb2b201574245e3211c45	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/derive_general_screen.py	466cdb0de918851572d760c049109d93de2fc2c4df6dd32164c48f9a16499a89	27571	ebc9fe01fbcba1e57500176a3e6cb343defce951	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/finalize_package.py	ae553e193259f1ef3378cb3af45076073868a802e7126e6d9449beb5215972e7	3262	eb79a238f52f78c61ee74c642e5f7215f53c1fd2	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/freeze_sources.py	c32e409b3181375748d0720fe35846772e3547745e48d56213c54cdf47326cda	1439	7f9b39e0a79c3dae4b1f24a7f8265e8c63e8fad0	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/requirements.txt	630f8ff6a2a97d3ca8c5791a950e5b45988b3e30b9388e64dea40b5681d2aed7	14	5e51b14406f9494b0bbb035eaeac9f8297fdea76	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/verify_audit.py	e59ae80c5978209b38f05930750c8e9c34f28a6f2d0a185e71fd40d67fb98f56	5789	8ddfbc7e94bf7359af2adba1b7a615f7420ecdad	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/verify_general_screen_independent.py	13656d258a906a3dd6effd89232c2e6f8dd8948df5667c24134341504e7704ea	18955	14d18e405f3717b904acae332b89b432157c8150	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_complete_cell_atlas_2026-07-28/verify_repository_gates.py	e90fbaf0704ee3ee9ccc4a878ce50fdfa3dafe7bad71e56625d1ce677a139338	5231	0f4771781120b807142079a0741edb05811163ea	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_dependency_regrade_2026-07-28/ADVERSARIAL_REVIEW.md	26647d531f3c2b0f81d3e866637e0f73df471f42df72848647b7749f2d2bcac1	1710	399280d80e72ae47550d32ce0cc588bc443acfc1	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_dependency_regrade_2026-07-28/ADVERSARIAL_REVIEW_INITIAL_FAIL.md	283c99b17b713a44a2837770da03a3e38cfa13417c0926fafaf0f0c64b276b28	2164	22d5ec5f610c12b5082b21d9afc788cb15e6e9f6	686336343878e8a9e39a4b72df08d23754243631
udt_general_screen_dependency_regrade_2026-07-28/AUDIT_REPORT.md	dd85b2d4c5fd1e3ebce1294165f1ee8bd449e3c9bbd685a22006cede11c00c34	5269	3b30d5e898ac7c2802aa23f9cabd42160e0f094c	686336343878e8a9e39a4b72df08d23754243631
