transform	view	row_count	dimension	zero_row_count	mode_index	singular_value	next_singular_value	boundary_absolute_gap	boundary_relative_gap_to_first	squared_energy_fraction	cumulative_squared_energy_fraction	singular_relative_to_first
CENTERED_UNIT	CAP_B	1164	119	0	61	0.12452563593375623	0.1240642136592754	0.00046142227448082995	1.3706742122205702e-05	1.3321850519507216e-05	0.9997554857420543	0.0036990862247994493
CENTERED_UNIT	CAP_B	1164	119	0	62	0.1240642136592754	0.11939801005176445	0.004666203607510952	0.00013861153454245687	1.3223306796300975e-05	0.9997687090488506	0.0036853794826772436
CENTERED_UNIT	CAP_B	1164	119	0	63	0.11939801005176445	0.11760098038905042	0.001797029662714028	5.338151956467546e-05	1.2247323715052614e-05	0.9997809563725657	0.003546767948134787
CENTERED_UNIT	CAP_B	1164	119	0	64	0.11760098038905042	0.11681130021395494	0.0007896801750954807	2.3457780687398712e-05	1.1881435213458608e-05	0.9997928378077792	0.0034933864285701115
CENTERED_UNIT	CAP_B	1164	119	0	65	0.11681130021395494	0.11202145602899141	0.004789844184963532	0.00014228432973399787	1.17224053760092e-05	0.9998045602131552	0.0034699286478827125
CENTERED_UNIT	CAP_B	1164	119	0	66	0.11202145602899141	0.10986867972621023	0.002152776302781184	6.394912266040381e-05	1.0780761693174617e-05	0.9998153409748484	0.0033276443181487147
CENTERED_UNIT	CAP_B	1164	119	0	67	0.10986867972621023	0.10498388419736052	0.004884795528849711	0.0001451048992140237	1.0370383835722127e-05	0.999825711358684	0.003263695195488311
CENTERED_UNIT	CAP_B	1164	119	0	68	0.10498388419736052	0.10196670991336002	0.003017174284000501	8.962642710535995e-05	9.468742217495533e-06	0.9998351801009016	0.0031185902962742873
CENTERED_UNIT	CAP_B	1164	119	0	69	0.10196670991336002	0.10008866029198327	0.0018780496213767484	5.578825140567983e-05	8.932310936903187e-06	0.9998441124118385	0.0030289638691689273
CENTERED_UNIT	CAP_B	1164	119	0	70	0.10008866029198327	0.09806869102060435	0.002019969271378916	6.000403411110321e-05	8.606305772374592e-06	0.9998527187176108	0.0029731756177632475
CENTERED_UNIT	CAP_B	1164	119	0	71	0.09806869102060435	0.09731543396678517	0.0007532570538191785	2.237581659890337e-05	8.26242968942849e-06	0.9998609811473003	0.0029131715836521444
CENTERED_UNIT	CAP_B	1164	119	0	72	0.09731543396678517	0.09457640259914077	0.002739031367644404	8.136407515908511e-05	8.135991141016945e-06	0.9998691171384413	0.0028907957670532406
CENTERED_UNIT	CAP_B	1164	119	0	73	0.09457640259914077	0.09031061583610733	0.004265786763033436	0.00012671698429601294	7.68444667405048e-06	0.9998768015851154	0.002809431691894156
CENTERED_UNIT	CAP_B	1164	119	0	74	0.09031061583610733	0.08693434106156568	0.0033762747745416516	0.00010029365773557438	7.006879151801511e-06	0.9998838084642672	0.002682714707598143
CENTERED_UNIT	CAP_B	1164	119	0	75	0.08693434106156568	0.0856284023818785	0.001305938679687188	3.879345601602454e-05	6.492766027326997e-06	0.9998903012302945	0.0025824210498625686
CENTERED_UNIT	CAP_B	1164	119	0	76	0.0856284023818785	0.08375871986145184	0.0018696825204266576	5.5539703163914964e-05	6.299160905904547e-06	0.9998966003912004	0.0025436275938465437
CENTERED_UNIT	CAP_B	1164	119	0	77	0.08375871986145184	0.08154049148951266	0.0022182283719391765	6.589340381658075e-05	6.027081746416808e-06	0.9999026274729469	0.0024880878906826287
CENTERED_UNIT	CAP_B	1164	119	0	78	0.08154049148951266	0.07928587975434849	0.0022546117351641692	6.697418687549273e-05	5.712071952191826e-06	0.9999083395448991	0.0024221944868660483
CENTERED_UNIT	CAP_B	1164	119	0	79	0.07928587975434849	0.07790721117870199	0.0013786685756465022	4.0953928068681346e-05	5.400559045035229e-06	0.9999137401039442	0.0023552202999905553
CENTERED_UNIT	CAP_B	1164	119	0	80	0.07790721117870199	0.07442485458556204	0.003482356593139946	0.00010344486263355516	5.2143759051914664e-06	0.9999189544798494	0.002314266371921874
CENTERED_UNIT	CAP_B	1164	119	0	81	0.07442485458556204	0.07045662573254419	0.003968228853017855	0.00011787790182303298	4.758641735465682e-06	0.9999237131215848	0.002210821509288319
CENTERED_UNIT	CAP_B	1164	119	0	82	0.07045662573254419	0.06827394112551666	0.0021826846070275296	6.483756137758187e-05	4.264721743656191e-06	0.9999279778433284	0.002092943607465286
CENTERED_UNIT	CAP_B	1164	119	0	83	0.06827394112551666	0.06755401227278801	0.0007199288527286463	2.1385788412121676e-05	4.00457992853137e-06	0.999931982423257	0.002028106046087704
CENTERED_UNIT	CAP_B	1164	119	0	84	0.06755401227278801	0.0659953836132386	0.0015586286595494075	4.62997178121934e-05	3.920570939993121e-06	0.999935902994197	0.0020067202576755823
CENTERED_UNIT	CAP_B	1164	119	0	85	0.0659953836132386	0.06512102523785791	0.0008743583753806905	2.597318212957611e-05	3.741744551768489e-06	0.9999396447387487	0.001960420539863389
CENTERED_UNIT	CAP_B	1164	119	0	86	0.06512102523785791	0.0633674131845527	0.001753612053305209	5.209178127365141e-05	3.643254233702514e-06	0.9999432879929825	0.0019344473577338128
CENTERED_UNIT	CAP_B	1164	119	0	87	0.0633674131845527	0.061794562031088206	0.0015728511534644982	4.6722202956951806e-05	3.44968131761325e-06	0.9999467376743001	0.0018823555764601616
CENTERED_UNIT	CAP_B	1164	119	0	88	0.061794562031088206	0.06081397344800517	0.0009805885830830377	2.9128794988107316e-05	3.2805566122113463e-06	0.9999500182309123	0.0018356333735032096
CENTERED_UNIT	CAP_B	1164	119	0	89	0.06081397344800517	0.05967845066481258	0.001135522783192587	3.373118036103113e-05	3.1772674970229184e-06	0.9999531954984093	0.0018065045785151024
CENTERED_UNIT	CAP_B	1164	119	0	90	0.05967845066481258	0.05815110202449191	0.0015273486403206693	4.537053172634968e-05	3.059722915594904e-06	0.9999562552213249	0.0017727733981540712
CENTERED_UNIT	CAP_B	1164	119	0	91	0.05815110202449191	0.05667427809379221	0.0014768239306997	4.386967404375698e-05	2.905112256583219e-06	0.9999591603335815	0.0017274028664277215
CENTERED_UNIT	CAP_B	1164	119	0	92	0.05667427809379221	0.05467961580880053	0.0019946622849916842	5.925227947010708e-05	2.7594276610416627e-06	0.9999619197612425	0.0016835331923839645
CENTERED_UNIT	CAP_B	1164	119	0	93	0.05467961580880053	0.05431843025182184	0.0003611855569786854	1.0729168402939233e-05	2.568608578177e-06	0.9999644883698207	0.0016242809129138574
CENTERED_UNIT	CAP_B	1164	119	0	94	0.05431843025182184	0.05312322641081262	0.0011952038410092194	3.5504031205723096e-05	2.534786825620304e-06	0.9999670231566463	0.0016135517445109182
CENTERED_UNIT	CAP_B	1164	119	0	95	0.05312322641081262	0.052248476153829396	0.0008747502569832269	2.5984823136882156e-05	2.4244649349608753e-06	0.9999694476215812	0.0015780477133051952
CENTERED_UNIT	CAP_B	1164	119	0	96	0.052248476153829396	0.04984134952562874	0.0024071266282006537	7.150470571747752e-05	2.3452777151179366e-06	0.9999717928992964	0.001552062890168313
CENTERED_UNIT	CAP_B	1164	119	0	97	0.04984134952562874	0.04934423077358559	0.0004971187520431547	1.4767120954520211e-05	2.1341581808727596e-06	0.9999739270574772	0.0014805581844508356
CENTERED_UNIT	CAP_B	1164	119	0	98	0.04934423077358559	0.04733496238410349	0.002009268389482094	5.9686159927840276e-05	2.0917982050144938e-06	0.9999760188556822	0.0014657910634963153
CENTERED_UNIT	CAP_B	1164	119	0	99	0.04733496238410349	0.044616727044895756	0.0027182353392077377	8.074632041530261e-05	1.9249129414987044e-06	0.9999779437686237	0.001406104903568475
CENTERED_UNIT	CAP_B	1164	119	0	100	0.044616727044895756	0.04415286960952046	0.0004638574353752964	1.3779079597556424e-05	1.7101824159782921e-06	0.9999796539510397	0.0013253585831531725
CENTERED_UNIT	CAP_B	1164	119	0	101	0.04415286960952046	0.04344071284365579	0.0007121567658646688	2.1154915313254086e-05	1.674807469721061e-06	0.9999813287585094	0.001311579503555616
CENTERED_UNIT	CAP_B	1164	119	0	102	0.04344071284365579	0.04263737880991568	0.0008033340337401107	2.3863374283038548e-05	1.6212160930970455e-06	0.9999829499746026	0.0012904245882423618
CENTERED_UNIT	CAP_B	1164	119	0	103	0.04263737880991568	0.04095102037984176	0.0016863584300739198	5.009398419839652e-05	1.5618093400173936e-06	0.9999845117839425	0.0012665612139593234
CENTERED_UNIT	CAP_B	1164	119	0	104	0.04095102037984176	0.040129826061484644	0.0008211943183571158	2.439392152579992e-05	1.4407096822596347e-06	0.9999859524936248	0.0012164672297609268
CENTERED_UNIT	CAP_B	1164	119	0	105	0.040129826061484644	0.03905082176896489	0.001079004292519753	3.205227489930312e-05	1.383507680176127e-06	0.999987336001305	0.001192073308235127
CENTERED_UNIT	CAP_B	1164	119	0	106	0.03905082176896489	0.038440517564642326	0.0006103042043225648	1.812934226931187e-05	1.3101088323294346e-06	0.9999886461101373	0.0011600210333358237
CENTERED_UNIT	CAP_B	1164	119	0	107	0.038440517564642326	0.0370263199260314	0.001414197638610927	4.200933378017396e-05	1.269478857936061e-06	0.9999899155889952	0.0011418916910665119
CENTERED_UNIT	CAP_B	1164	119	0	108	0.0370263199260314	0.03579419240890302	0.0012321275171283813	3.66008644856913e-05	1.1777906935264858e-06	0.9999910933796887	0.0010998823572863378
CENTERED_UNIT	CAP_B	1164	119	0	109	0.03579419240890302	0.035312127439460134	0.0004820649694428844	1.4319942030837313e-05	1.1007080843690465e-06	0.9999921940877731	0.0010632814928006465
CENTERED_UNIT	CAP_B	1164	119	0	110	0.035312127439460134	0.034337643280381205	0.0009744841590789283	2.8947460513686737e-05	1.0712597459627777e-06	0.999993265347519	0.0010489615507698093
CENTERED_UNIT	CAP_B	1164	119	0	111	0.034337643280381205	0.03370903185154163	0.0006286114288395761	1.867316604918971e-05	1.0129499536518112e-06	0.9999942782974727	0.0010200140902561225
CENTERED_UNIT	CAP_B	1164	119	0	112	0.03370903185154163	0.03351497485845573	0.00019405699308589625	5.76454434115001e-06	9.762017425844053e-07	0.9999952544992152	0.0010013409242069329
CENTERED_UNIT	CAP_B	1164	119	0	113	0.03351497485845573	0.03169659007901418	0.0018183847794415522	5.4015882260544695e-05	9.649944499681442e-07	0.9999962194936652	0.000995576379865783
CENTERED_UNIT	CAP_B	1164	119	0	114	0.03169659007901418	0.03125064072922715	0.0004459493497870337	1.3247112406902514e-05	8.63121840753488e-07	0.999997082615506	0.0009415604976052382
CENTERED_UNIT	CAP_B	1164	119	0	115	0.03125064072922715	0.030121389177562723	0.0011292515516644237	3.3544890799171775e-05	8.390056237003698e-07	0.9999979216211298	0.0009283133851983356
CENTERED_UNIT	CAP_B	1164	119	0	116	0.030121389177562723	0.027624801930824117	0.0024965872467386067	7.416217089895887e-05	7.794657096101311e-07	0.9999987010868394	0.0008947684943991639
CENTERED_UNIT	CAP_B	1164	119	0	117	0.027624801930824117	0.027364305900561662	0.0002604960302624547	7.738143796120747e-06	6.55609692196962e-07	0.9999993566965316	0.000820606323500205
CENTERED_UNIT	CAP_B	1164	119	0	118	0.027364305900561662	1.4930038057144635e-15	0.02736430590056017	0.00081286817970404	6.433034685734654e-07	1.0000000000000002	0.0008128681797040842
CENTERED_UNIT	CAP_B	1164	119	0	119	1.4930038057144635e-15	0.0	1.4930038057144635e-15	4.4350304014744853e-17	1.915000312609855e-33	1.0000000000000002	4.4350304014744853e-17
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	1	46.22453333774321	5.051362336082649	41.17317100166056	0.8907211826418134	0.9783459168004277	0.9783459168004277	1.0
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	2	5.051362336082649	1.9662735879974718	3.085088748085177	0.066741371417289	0.011683269894869213	0.9900291866952969	0.10927881735818662
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	3	1.9662735879974718	1.5821471828182874	0.3841264051791844	0.008310011533757072	0.0017702526661430643	0.99179943936144	0.042537445940897624
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	4	1.5821471828182874	1.2742096746379565	0.30793750818033083	0.0066617764625196115	0.0011461491337453496	0.9929455884951853	0.03422743440714055
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	5	1.2742096746379565	1.1456690623026564	0.12854061233530012	0.0027807876695283857	0.0007434113072074027	0.9936889998023928	0.027565657944620937
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	6	1.1456690623026564	1.0788464893317318	0.06682257297092464	0.0014456083846791968	0.0006009879122332638	0.9942899877146261	0.024784870275092553
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	7	1.0788464893317318	1.001369068143132	0.0774774211885998	0.0016761104027271598	0.0005329257085821441	0.9948229134232082	0.023339261890413354
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	8	1.001369068143132	0.9079699516969525	0.09339911644617949	0.0020205529337365387	0.00045913004149901313	0.9952820434647072	0.021663151487686196
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	9	0.9079699516969525	0.839618692700055	0.06835125899689753	0.001478679265347768	0.00037747684669623007	0.9956595203114034	0.019642598553949658
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	10	0.839618692700055	0.8064751061531652	0.03314358654688976	0.0007170128966954305	0.00032278367634219296	0.9959823039877456	0.01816391928860189
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	11	0.8064751061531652	0.7733610030927229	0.03311410306044227	0.0007163750646976023	0.000297803157895952	0.9962801071456415	0.017446906391906457
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	12	0.7733610030927229	0.7413225133267244	0.032038489765998546	0.0006931057482377764	0.0002738494693702302	0.9965539566150118	0.016730531327208857
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	13	0.7413225133267244	0.6619405966349344	0.07938191669178996	0.0017173113703880946	0.00025162961024040824	0.9968055862252522	0.01603742557897108
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	14	0.6619405966349344	0.6482956399663421	0.013644956668592334	0.00029518863000507496	0.00020062516184680084	0.997006211387099	0.014320114208582986
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	15	0.6482956399663421	0.6222062418105303	0.026089398155811794	0.000564405874369516	0.00019243921098872216	0.9971986505980878	0.01402492557857791
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	16	0.6222062418105303	0.5827649828406958	0.039441258969834525	0.0008532538053257098	0.0001772621828516411	0.9973759127809394	0.013460519704208394
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	17	0.5827649828406958	0.5577588310402517	0.025006151800444076	0.0005409714278289117	0.00015550138517642697	0.9975314141661158	0.012607265898882685
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	18	0.5577588310402517	0.5445584299370868	0.013200401103164894	0.0002855713221962701	0.00014244272600887734	0.9976738568921246	0.012066294471053772
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	19	0.5445584299370868	0.5245774692195774	0.019980960717509433	0.00043225878715782724	0.00013578016649063422	0.9978096370586153	0.011780723148857503
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	20	0.5245774692195774	0.5167099653524164	0.007867503867160952	0.00017020191009125852	0.00012599886502418346	0.9979356359236394	0.011348464361699676
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	21	0.5167099653524164	0.48170119088191543	0.03500877447050099	0.0007573635025086487	0.00012224779683813893	0.9980578837204775	0.011178262451608417
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	22	0.48170119088191543	0.4696408507570568	0.012060340124858626	0.0002609077745953387	0.00010624360682099614	0.9981641273272985	0.010420898949099769
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	23	0.4696408507570568	0.4509031050038258	0.018737745753231005	0.00040536365432447275	0.00010099016881859531	0.9982651174961171	0.01015999117450443
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	24	0.4509031050038258	0.4471022270223615	0.003800877981464279	8.222642192389187e-05	9.309231231780733e-05	0.9983582098084349	0.009754627520179956
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	25	0.4471022270223615	0.4289768955002937	0.0181253315220678	0.0003921149704126515	9.152948782433853e-05	0.9984497392962592	0.009672401098256065
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	26	0.4289768955002937	0.4114559699472275	0.017520925553066224	0.00037903953351022923	8.425878061953754e-05	0.9985339980768788	0.009280286127843413
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	27	0.4114559699472275	0.397390414733518	0.014065555213709502	0.0003042876628075055	7.751649047857775e-05	0.9986115145673574	0.008901246594333185
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	28	0.397390414733518	0.368136517401386	0.029253897332132017	0.000632865173962625	7.230729932329554e-05	0.9986838218666807	0.00859695893152568
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	29	0.368136517401386	0.3586854887892769	0.009451028612109058	0.00020445914603516642	6.205334040495467e-05	0.9987458752070857	0.007964093757563054
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	30	0.3586854887892769	0.3346235120987433	0.024061976690533615	0.0005205455837644239	5.890809517765683e-05	0.9988047833022633	0.007759634611527888
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	31	0.3346235120987433	0.3325462764693107	0.0020772356294326277	4.493794700435678e-05	5.126964049876274e-05	0.998856052942762	0.007239089027763463
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	32	0.3325462764693107	0.3241318931892585	0.008414383280052173	0.00018203284430308504	5.063508516190624e-05	0.9989066880279239	0.007194151080759107
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	33	0.3241318931892585	0.318710439240192	0.005421453949066513	0.0001172852067419314	4.81050751751158e-05	0.9989547931030991	0.007012118236456022
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	34	0.318710439240192	0.3168947386774058	0.0018157005627861822	3.928001932479496e-05	4.6509315055254636e-05	0.9990013024181543	0.00689483302971409
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	35	0.3168947386774058	0.30579470636577266	0.011100032311633146	0.0002401329231499187	4.598089533032112e-05	0.9990472833134847	0.006855553010389296
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	36	0.30579470636577266	0.29713891999054487	0.008655786375227792	0.0001872552462992672	4.2816118333941914e-05	0.9990900994318186	0.006615420087239377
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	37	0.29713891999054487	0.2834910840937508	0.01364783589679408	0.00029525091788542435	4.042652828440817e-05	0.999130525960103	0.006428164840940109
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	38	0.2834910840937508	0.2804079592625202	0.003083124831230577	6.669888495581948e-05	3.679816609919876e-05	0.9991673241262022	0.006132913923054685
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	39	0.2804079592625202	0.27372858559706326	0.006679373665456956	0.0001444984553257376	3.6002117041104034e-05	0.9992033262432434	0.006066215038098866
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	40	0.27372858559706326	0.26912143322829135	0.004607152368771905	9.966898605788795e-05	3.430738945648754e-05	0.9992376336326999	0.005921716582773128
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	41	0.26912143322829135	0.2623281402472832	0.00679329298100817	0.000146962932678464	3.316224625588356e-05	0.9992707958789558	0.00582204759671524
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	42	0.2623281402472832	0.25658389989505137	0.005744240352231811	0.00012426821727460317	3.1509181852380166e-05	0.9993023050608082	0.0056750846640367765
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	43	0.25658389989505137	0.25604437741586994	0.0005395224791814313	1.1671777738443946e-05	3.0144367072048425e-05	0.9993324494278802	0.0055508164467621725
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	44	0.25604437741586994	0.2504874466649242	0.0055569307509457655	0.00012021604870174917	3.0017730405806073e-05	0.999362467158286	0.005539144669023729
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	45	0.2504874466649242	0.23919766334382628	0.011289783321097896	0.0002442379080088965	2.872891984281742e-05	0.9993911960781289	0.0054189286203219795
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	46	0.23919766334382628	0.23873290824738397	0.0004647550964423097	1.0054295043857768e-05	2.6197583401623838e-05	0.9994173936615305	0.0051746907123130835
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	47	0.23873290824738397	0.22989837970539784	0.00883452854198613	0.00019112207098849325	2.6095879798651036e-05	0.9994434895413291	0.0051646364172692255
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	48	0.22989837970539784	0.21820549384101032	0.01169288586438752	0.00025295844046607297	2.420021290804363e-05	0.9994676897542372	0.0049735143462807324
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	49	0.21820549384101032	0.21679844166557827	0.0014070521754320497	3.04395106631215e-05	2.1801116090842123e-05	0.999489490870328	0.004720555905814659
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	50	0.21679844166557827	0.21296807905732093	0.003830362608257337	8.286427859142438e-05	2.1520862778673606e-05	0.9995110117331066	0.004690116395151538
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	51	0.21296807905732093	0.20708968140375913	0.0058783976535617954	0.00012717051377481343	2.076712577718192e-05	0.9995317788588838	0.004607252116560113
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	52	0.20708968140375913	0.2057771856122032	0.0013124957915559288	2.8393921945432623e-05	1.963650922340223e-05	0.9995514153681072	0.0044800816027853
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	53	0.2057771856122032	0.2007043654481735	0.005072820164029712	0.00010974302600233408	1.9388392911391548e-05	0.9995708037610186	0.004451687680839867
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	54	0.2007043654481735	0.1962301160024519	0.004474249445721584	9.679382619247071e-05	1.844425014192032e-05	0.9995892480111606	0.0043419446548375335
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	55	0.1962301160024519	0.19329374856945641	0.002936367432995496	6.352400383451564e-05	1.7631070708029185e-05	0.9996068790818686	0.004245150828645063
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	56	0.19329374856945641	0.18868213735788203	0.004611611211574385	9.976544658394455e-05	1.7107359540307805e-05	0.9996239864414089	0.004181626824810547
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	57	0.18868213735788203	0.18626521397513432	0.00241692338274771	5.228659346516855e-05	1.6300800804916973e-05	0.9996402872422139	0.004081861378226603
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	58	0.18626521397513432	0.18186402178837463	0.004401192186759689	9.521333951826036e-05	1.5885865355861988e-05	0.9996561731075697	0.004029574784761434
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	59	0.18186402178837463	0.1776667080282881	0.0041973137600865296	9.08027287029276e-05	1.5144012097546891e-05	0.9996713171196673	0.003934361445243174
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	60	0.1776667080282881	0.17549964454291472	0.0021670634853733772	4.688124095357667e-05	1.4453049057513269e-05	0.9996857701687248	0.003843558716540246
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	61	0.17549964454291472	0.17396662486285783	0.0015330196800568963	3.316463292026697e-05	1.4102621444454864e-05	0.9996998727901693	0.003796677475586669
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	62	0.17396662486285783	0.17114255715553678	0.0028240677073210485	6.109456393397796e-05	1.3857319856306918e-05	0.9997137301100255	0.003763512842666402
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	63	0.17114255715553678	0.16457058096330643	0.00657197619223035	0.00014217506846876497	1.3411069079549533e-05	0.9997271411791051	0.003702418278732424
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	64	0.16457058096330643	0.16292715298013125	0.001643427983175183	3.55531546671839e-05	1.2400859028663097e-05	0.9997395420381338	0.003560243210263659
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	65	0.16292715298013125	0.1572576970193105	0.005669455960820746	0.0001226503666223392	1.215442178489519e-05	0.9997516964599187	0.0035246900555964754
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	66	0.1572576970193105	0.15578289139837342	0.0014748056209370752	3.190525711014303e-05	1.1323252413835743e-05	0.9997630197123325	0.0034020396889741364
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	67	0.15578289139837342	0.15366523926693765	0.0021176521314357766	4.581229876271511e-05	1.1111863210822992e-05	0.9997741315755433	0.0033701344318639932
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	68	0.15366523926693765	0.15064160981267186	0.0030236294542657915	6.541178971290859e-05	1.0811815823702016e-05	0.999784943391367	0.003324322133101278
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	69	0.15064160981267186	0.1479497888060478	0.0026918210066240456	5.8233600476959764e-05	1.039051950867824e-05	0.9997953339108757	0.0032589103433883692
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	70	0.1479497888060478	0.14299083767478307	0.004958951131264738	0.00010727963644395865	1.0022500003550436e-05	0.9998053564108793	0.00320067674291141
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	71	0.14299083767478307	0.1426553608371141	0.0003354768376689632	7.2575494752488926e-06	9.361895448230846e-06	0.9998147183063275	0.003093397106467451
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	72	0.1426553608371141	0.13954040994637132	0.0031149508907427903	6.738739508700186e-05	9.31801830383115e-06	0.9998240363246313	0.0030861395569922023
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	73	0.13954040994637132	0.13450055423149096	0.005039855714880359	0.00010902988848056625	8.915533886447513e-06	0.9998329518585178	0.0030187521619052
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	74	0.13450055423149096	0.1317497389462694	0.0027508152852215584	5.950985519145232e-05	8.28314976583253e-06	0.9998412350082837	0.002909722273424634
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	75	0.1317497389462694	0.12823027925850952	0.0035194596877598794	7.61383497815904e-05	7.947799318869112e-06	0.9998491828076026	0.0028502124182331816
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	76	0.12823027925850952	0.12404550631335909	0.004184772945150433	9.053142656030854e-05	7.52884822285501e-06	0.9998567116558255	0.0027740740684515913
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	77	0.12404550631335909	0.12167889676285903	0.002366609550500054	5.119812747936759e-05	7.045461372041032e-06	0.9998637571171975	0.002683542641891283
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	78	0.12167889676285903	0.11813341680220457	0.003545479960654463	7.670126023229121e-05	6.779191354133018e-06	0.9998705363085517	0.002632344514411915
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	79	0.11813341680220457	0.11682603591507958	0.0013073808871249953	2.8283268488023738e-05	6.389882859598623e-06	0.9998769261914113	0.0025556432541796238
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	80	0.11682603591507958	0.11485256765412971	0.001973468260949865	4.26930921407159e-05	6.249231990673748e-06	0.999883175423402	0.0025273599856916002
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	81	0.11485256765412971	0.11347219802768453	0.0013803696264451798	2.9862272840255627e-05	6.039886582759362e-06	0.9998892153099848	0.0024846668935508843
CENTERED_UNIT	ADJACENT_SHELL_A	2184	119	0	82	0.11347219802768453	0.10987806185454599	0.003594136173138543	7.775386604506535e-05	5.89557679726834e-06	0.9998951108867821	0.002454804620710629
