curve_id	coefficient	value
CMASS_North_f4_g06_W0_UNIT_r20	67	0.0091963925600955961
CMASS_North_f4_g06_W0_UNIT_r20	68	0.010910079329819244
CMASS_North_f4_g06_W0_UNIT_r20	69	0.010689557336614393
CMASS_North_f4_g06_W0_UNIT_r20	70	0.012412944938945219
CMASS_North_f4_g06_W0_UNIT_r20	71	0.0095135149455794418
CMASS_North_f4_g06_W0_UNIT_r20	72	0.0086922922468671143
CMASS_North_f4_g06_W0_UNIT_r20	73	0.0087987660164905585
CMASS_North_f4_g06_W0_UNIT_r20	74	0.0075414013860475408
CMASS_North_f4_g06_W0_UNIT_r20	75	0.0084931041306863988
CMASS_North_f4_g06_W0_UNIT_r20	76	0.007471328237727966
CMASS_North_f4_g06_W0_UNIT_r20	77	0.0022836524231273324
CMASS_North_f4_g06_W0_UNIT_r20	78	0.0041777709499760899
CMASS_North_f4_g06_W0_UNIT_r20	79	0.0070970606279925118
CMASS_North_f4_g06_W0_UNIT_r20	80	0.0063268030024640938
CMASS_North_f4_g06_W0_UNIT_r20	81	0.0073784485299083612
CMASS_North_f4_g06_W0_UNIT_r20	82	0.0072066643987489607
CMASS_North_f4_g06_W0_UNIT_r20	83	0.0057019061009263971
CMASS_North_f4_g06_W0_UNIT_r20	84	0.0071396289763619551
CMASS_North_f4_g06_W0_UNIT_r20	85	0.006956881071158872
CMASS_North_f4_g06_W0_UNIT_r20	86	0.0068631369427111059
CMASS_North_f4_g06_W0_UNIT_r20	87	0.0048443747467336908
CMASS_North_f4_g06_W0_UNIT_r20	88	0.0049798837780565021
CMASS_North_f4_g06_W0_UNIT_r20	89	0.0048175195000171936
CMASS_North_f4_g06_W0_UNIT_r20	90	0.0043229962013808208
CMASS_North_f4_g06_W0_UNIT_r20	91	0.0012282861572912793
CMASS_North_f4_g06_W0_UNIT_r20	92	0.0033342668656911462
CMASS_North_f4_g06_W0_UNIT_r20	93	0.0013394119048680403
CMASS_North_f4_g06_W0_UNIT_r20	94	0.0023748967166962384
CMASS_North_f4_g06_W0_UNIT_r20	95	0.001211618031719805
CMASS_North_f4_g06_W0_UNIT_r20	96	0.0049460100901144513
CMASS_North_f4_g06_W0_UNIT_r20	97	-0.00023126393332091599
CMASS_North_f4_g06_W0_UNIT_r20	98	-0.00018541646067138373
CMASS_North_f4_g06_W0_UNIT_r20	99	0.0011009121529553141
CMASS_North_f4_g06_W0_UNIT_r20	100	-0.00077618397165592212
CMASS_North_f4_g06_W0_UNIT_r20	101	-0.00082051189105188799
CMASS_North_f4_g06_W0_UNIT_r20	102	-0.00020425281642058937
CMASS_North_f4_g06_W0_UNIT_r20	103	-0.0022896624885472457
CMASS_North_f4_g06_W0_UNIT_r20	104	-0.00073222316600051601
CMASS_North_f4_g06_W0_UNIT_r20	105	0.0010981431637378976
CMASS_North_f4_g06_W0_UNIT_r20	106	0.00092108650994356805
CMASS_North_f4_g06_W0_UNIT_r20	107	0.0011559154943878922
CMASS_North_f4_g06_W0_UNIT_r20	108	0.002754508138579026
CMASS_North_f4_g06_W0_UNIT_r20	109	-0.0015293073838954854
CMASS_North_f4_g06_W0_UNIT_r20	110	-0.0018297183791510865
CMASS_North_f4_g06_W0_UNIT_r20	111	-0.00049588340559947319
CMASS_North_f4_g06_W0_UNIT_r20	112	-0.004283996946591706
CMASS_North_f4_g06_W0_UNIT_r20	113	-0.0053243840536353546
CMASS_North_f4_g06_W0_UNIT_r20	114	-0.0021323322490901866
CMASS_North_f4_g06_W0_UNIT_r20	115	-0.00038274679420304686
CMASS_North_f4_g06_W0_UNIT_r20	116	-0.0028952765549037571
CMASS_North_f4_g06_W0_UNIT_r20	117	-0.0016058382103252555
CMASS_North_f4_g06_W0_UNIT_r20	118	-0.0010587444663695128
CMASS_North_f4_g06_W1_SPECTRO_r20	0	0.096256917536741274
CMASS_North_f4_g06_W1_SPECTRO_r20	1	0.10718036081584389
CMASS_North_f4_g06_W1_SPECTRO_r20	2	0.10351710878000636
CMASS_North_f4_g06_W1_SPECTRO_r20	3	0.1092750008245565
CMASS_North_f4_g06_W1_SPECTRO_r20	4	0.10316231094551154
CMASS_North_f4_g06_W1_SPECTRO_r20	5	0.097248572282012433
CMASS_North_f4_g06_W1_SPECTRO_r20	6	0.098283983764854949
CMASS_North_f4_g06_W1_SPECTRO_r20	7	0.098338770669686798
CMASS_North_f4_g06_W1_SPECTRO_r20	8	0.087995236135663041
CMASS_North_f4_g06_W1_SPECTRO_r20	9	0.078884946349625132
CMASS_North_f4_g06_W1_SPECTRO_r20	10	0.073580801353355818
CMASS_North_f4_g06_W1_SPECTRO_r20	11	0.071283177991017563
CMASS_North_f4_g06_W1_SPECTRO_r20	12	0.06546762868679433
CMASS_North_f4_g06_W1_SPECTRO_r20	13	0.069691522794531849
CMASS_North_f4_g06_W1_SPECTRO_r20	14	0.05973432513689797
CMASS_North_f4_g06_W1_SPECTRO_r20	15	0.053070910903587371
CMASS_North_f4_g06_W1_SPECTRO_r20	16	0.05792410394379871
CMASS_North_f4_g06_W1_SPECTRO_r20	17	0.055426966367065185
CMASS_North_f4_g06_W1_SPECTRO_r20	18	0.053596539611085084
CMASS_North_f4_g06_W1_SPECTRO_r20	19	0.052990472288788171
CMASS_North_f4_g06_W1_SPECTRO_r20	20	0.052546390851158732
CMASS_North_f4_g06_W1_SPECTRO_r20	21	0.05342677799113392
CMASS_North_f4_g06_W1_SPECTRO_r20	22	0.045864864758999917
CMASS_North_f4_g06_W1_SPECTRO_r20	23	0.043078875597255831
CMASS_North_f4_g06_W1_SPECTRO_r20	24	0.044201046920774006
CMASS_North_f4_g06_W1_SPECTRO_r20	25	0.041413912615366172
CMASS_North_f4_g06_W1_SPECTRO_r20	26	0.041181667393800678
CMASS_North_f4_g06_W1_SPECTRO_r20	27	0.036079613319009371
CMASS_North_f4_g06_W1_SPECTRO_r20	28	0.035469179662448273
CMASS_North_f4_g06_W1_SPECTRO_r20	29	0.03674198668712414
CMASS_North_f4_g06_W1_SPECTRO_r20	30	0.033097434632358078
CMASS_North_f4_g06_W1_SPECTRO_r20	31	0.032329029050904193
CMASS_North_f4_g06_W1_SPECTRO_r20	32	0.027596819260905289
CMASS_North_f4_g06_W1_SPECTRO_r20	33	0.026639569298661715
CMASS_North_f4_g06_W1_SPECTRO_r20	34	0.02530157409623689
CMASS_North_f4_g06_W1_SPECTRO_r20	35	0.023214024798209811
CMASS_North_f4_g06_W1_SPECTRO_r20	36	0.025253058284764783
CMASS_North_f4_g06_W1_SPECTRO_r20	37	0.023867879954343574
CMASS_North_f4_g06_W1_SPECTRO_r20	38	0.024720564938063738
CMASS_North_f4_g06_W1_SPECTRO_r20	39	0.023121953427705958
CMASS_North_f4_g06_W1_SPECTRO_r20	40	0.022344702941006496
CMASS_North_f4_g06_W1_SPECTRO_r20	41	0.021134641712013999
CMASS_North_f4_g06_W1_SPECTRO_r20	42	0.026090290244060472
CMASS_North_f4_g06_W1_SPECTRO_r20	43	0.019888798317565449
CMASS_North_f4_g06_W1_SPECTRO_r20	44	0.020149468364473719
CMASS_North_f4_g06_W1_SPECTRO_r20	45	0.021026804917438361
CMASS_North_f4_g06_W1_SPECTRO_r20	46	0.021371513282886209
CMASS_North_f4_g06_W1_SPECTRO_r20	47	0.020617409370188217
CMASS_North_f4_g06_W1_SPECTRO_r20	48	0.021071316998191258
CMASS_North_f4_g06_W1_SPECTRO_r20	49	0.021591011776400382
CMASS_North_f4_g06_W1_SPECTRO_r20	50	0.017880818674927225
CMASS_North_f4_g06_W1_SPECTRO_r20	51	0.01876437843900948
CMASS_North_f4_g06_W1_SPECTRO_r20	52	0.016811191719853999
CMASS_North_f4_g06_W1_SPECTRO_r20	53	0.019819988724290874
CMASS_North_f4_g06_W1_SPECTRO_r20	54	0.018445767993297495
CMASS_North_f4_g06_W1_SPECTRO_r20	55	0.015494097649147307
CMASS_North_f4_g06_W1_SPECTRO_r20	56	0.018622355649391513
CMASS_North_f4_g06_W1_SPECTRO_r20	57	0.016719896983824867
CMASS_North_f4_g06_W1_SPECTRO_r20	58	0.015517833423670212
CMASS_North_f4_g06_W1_SPECTRO_r20	59	0.013927506152585841
CMASS_North_f4_g06_W1_SPECTRO_r20	60	0.010985926234881047
CMASS_North_f4_g06_W1_SPECTRO_r20	61	0.012872222641309272
CMASS_North_f4_g06_W1_SPECTRO_r20	62	0.012097162785905127
CMASS_North_f4_g06_W1_SPECTRO_r20	63	0.011238428831233424
CMASS_North_f4_g06_W1_SPECTRO_r20	64	0.010098696937631383
CMASS_North_f4_g06_W1_SPECTRO_r20	65	0.014617841646932819
CMASS_North_f4_g06_W1_SPECTRO_r20	66	0.012169157389938554
CMASS_North_f4_g06_W1_SPECTRO_r20	67	0.011896076835240688
CMASS_North_f4_g06_W1_SPECTRO_r20	68	0.012103460573395678
CMASS_North_f4_g06_W1_SPECTRO_r20	69	0.013012988828056682
CMASS_North_f4_g06_W1_SPECTRO_r20	70	0.013767854267092273
CMASS_North_f4_g06_W1_SPECTRO_r20	71	0.011223942362395158
CMASS_North_f4_g06_W1_SPECTRO_r20	72	0.010860736097892813
CMASS_North_f4_g06_W1_SPECTRO_r20	73	0.011114991394067618
CMASS_North_f4_g06_W1_SPECTRO_r20	74	0.0091153496311988484
CMASS_North_f4_g06_W1_SPECTRO_r20	75	0.0098148904588299096
CMASS_North_f4_g06_W1_SPECTRO_r20	76	0.0074063705382874752
CMASS_North_f4_g06_W1_SPECTRO_r20	77	0.0031610664280647995
CMASS_North_f4_g06_W1_SPECTRO_r20	78	0.0035031210356567238
CMASS_North_f4_g06_W1_SPECTRO_r20	79	0.0080801981671234681
CMASS_North_f4_g06_W1_SPECTRO_r20	80	0.0075853090215351228
CMASS_North_f4_g06_W1_SPECTRO_r20	81	0.0073760945334927757
CMASS_North_f4_g06_W1_SPECTRO_r20	82	0.0071236017292323102
CMASS_North_f4_g06_W1_SPECTRO_r20	83	0.0063853389857734828
CMASS_North_f4_g06_W1_SPECTRO_r20	84	0.0073280510038499138
CMASS_North_f4_g06_W1_SPECTRO_r20	85	0.0079253765090147692
CMASS_North_f4_g06_W1_SPECTRO_r20	86	0.0079876337094690105
CMASS_North_f4_g06_W1_SPECTRO_r20	87	0.0055260014918622653
CMASS_North_f4_g06_W1_SPECTRO_r20	88	0.0061066585294020717
CMASS_North_f4_g06_W1_SPECTRO_r20	89	0.0054038655941590543
CMASS_North_f4_g06_W1_SPECTRO_r20	90	0.0068341266398214296
CMASS_North_f4_g06_W1_SPECTRO_r20	91	0.0023009946554218494
CMASS_North_f4_g06_W1_SPECTRO_r20	92	0.0042667406635108658
CMASS_North_f4_g06_W1_SPECTRO_r20	93	0.0015476404520410429
CMASS_North_f4_g06_W1_SPECTRO_r20	94	0.0043173186541156545
CMASS_North_f4_g06_W1_SPECTRO_r20	95	0.0015962389254221415
CMASS_North_f4_g06_W1_SPECTRO_r20	96	0.0051467404435803984
CMASS_North_f4_g06_W1_SPECTRO_r20	97	-0.0007278543140270613
CMASS_North_f4_g06_W1_SPECTRO_r20	98	0.00063065528137311658
CMASS_North_f4_g06_W1_SPECTRO_r20	99	0.00066090700688423848
CMASS_North_f4_g06_W1_SPECTRO_r20	100	0.00015423813255234509
CMASS_North_f4_g06_W1_SPECTRO_r20	101	0.00041432261363560582
CMASS_North_f4_g06_W1_SPECTRO_r20	102	-0.0014042621566548105
CMASS_North_f4_g06_W1_SPECTRO_r20	103	-0.0020484694068523164
CMASS_North_f4_g06_W1_SPECTRO_r20	104	-0.00072608541810118346
CMASS_North_f4_g06_W1_SPECTRO_r20	105	0.00012411545210522582
CMASS_North_f4_g06_W1_SPECTRO_r20	106	0.0011526160112021316
CMASS_North_f4_g06_W1_SPECTRO_r20	107	0.0016396028462248857
CMASS_North_f4_g06_W1_SPECTRO_r20	108	0.0024149408753082191
CMASS_North_f4_g06_W1_SPECTRO_r20	109	-0.0014640795093760553
CMASS_North_f4_g06_W1_SPECTRO_r20	110	-0.0030785674539885177
CMASS_North_f4_g06_W1_SPECTRO_r20	111	-0.00062931754393161232
CMASS_North_f4_g06_W1_SPECTRO_r20	112	-0.0036918948995468617
CMASS_North_f4_g06_W1_SPECTRO_r20	113	-0.0048007314034499843
CMASS_North_f4_g06_W1_SPECTRO_r20	114	-0.00031053240692463513
CMASS_North_f4_g06_W1_SPECTRO_r20	115	-0.0007588693507552674
CMASS_North_f4_g06_W1_SPECTRO_r20	116	-0.0021802802952832351
CMASS_North_f4_g06_W1_SPECTRO_r20	117	-0.00067743381461722596
CMASS_North_f4_g06_W1_SPECTRO_r20	118	-0.00036866823665734905
CMASS_North_f4_g06_W2_IMAGING_r20	0	0.089047765986397881
CMASS_North_f4_g06_W2_IMAGING_r20	1	0.10782612665054489
CMASS_North_f4_g06_W2_IMAGING_r20	2	0.10522618203834111
CMASS_North_f4_g06_W2_IMAGING_r20	3	0.10784617646659066
CMASS_North_f4_g06_W2_IMAGING_r20	4	0.10356027984279442
CMASS_North_f4_g06_W2_IMAGING_r20	5	0.096955582876146792
CMASS_North_f4_g06_W2_IMAGING_r20	6	0.099973103803338265
CMASS_North_f4_g06_W2_IMAGING_r20	7	0.099365415559834025
CMASS_North_f4_g06_W2_IMAGING_r20	8	0.089032378444156818
CMASS_North_f4_g06_W2_IMAGING_r20	9	0.079618238355895501
CMASS_North_f4_g06_W2_IMAGING_r20	10	0.073828902511775971
CMASS_North_f4_g06_W2_IMAGING_r20	11	0.072055730142445457
CMASS_North_f4_g06_W2_IMAGING_r20	12	0.065598891743756854
CMASS_North_f4_g06_W2_IMAGING_r20	13	0.069603699059723759
CMASS_North_f4_g06_W2_IMAGING_r20	14	0.058528705846771875
CMASS_North_f4_g06_W2_IMAGING_r20	15	0.054534910393829586
CMASS_North_f4_g06_W2_IMAGING_r20	16	0.05926352631305544
CMASS_North_f4_g06_W2_IMAGING_r20	17	0.056190088946040814
CMASS_North_f4_g06_W2_IMAGING_r20	18	0.054681189301781549
CMASS_North_f4_g06_W2_IMAGING_r20	19	0.052134061299869319
CMASS_North_f4_g06_W2_IMAGING_r20	20	0.051559344438922128
CMASS_North_f4_g06_W2_IMAGING_r20	21	0.053148930063331962
CMASS_North_f4_g06_W2_IMAGING_r20	22	0.047100582577951425
CMASS_North_f4_g06_W2_IMAGING_r20	23	0.043228597185619305
CMASS_North_f4_g06_W2_IMAGING_r20	24	0.044056527948549265
CMASS_North_f4_g06_W2_IMAGING_r20	25	0.043435918127054426
CMASS_North_f4_g06_W2_IMAGING_r20	26	0.038806761001362926
CMASS_North_f4_g06_W2_IMAGING_r20	27	0.034912343609988496
CMASS_North_f4_g06_W2_IMAGING_r20	28	0.035333356170929725
CMASS_North_f4_g06_W2_IMAGING_r20	29	0.036753556714771242
CMASS_North_f4_g06_W2_IMAGING_r20	30	0.033777696425457061
CMASS_North_f4_g06_W2_IMAGING_r20	31	0.032734917267296472
CMASS_North_f4_g06_W2_IMAGING_r20	32	0.027829421420814331
CMASS_North_f4_g06_W2_IMAGING_r20	33	0.02583478483934535
CMASS_North_f4_g06_W2_IMAGING_r20	34	0.025463793782346492
CMASS_North_f4_g06_W2_IMAGING_r20	35	0.025341916435011588
CMASS_North_f4_g06_W2_IMAGING_r20	36	0.026221178106385808
CMASS_North_f4_g06_W2_IMAGING_r20	37	0.024835583405218457
CMASS_North_f4_g06_W2_IMAGING_r20	38	0.025231499333098213
CMASS_North_f4_g06_W2_IMAGING_r20	39	0.023025184870704297
CMASS_North_f4_g06_W2_IMAGING_r20	40	0.022035897709591187
CMASS_North_f4_g06_W2_IMAGING_r20	41	0.020743210118253846
CMASS_North_f4_g06_W2_IMAGING_r20	42	0.026236012191314842
CMASS_North_f4_g06_W2_IMAGING_r20	43	0.020106510515856577
CMASS_North_f4_g06_W2_IMAGING_r20	44	0.020442788339437159
CMASS_North_f4_g06_W2_IMAGING_r20	45	0.02132905994707901
CMASS_North_f4_g06_W2_IMAGING_r20	46	0.021065308498505089
CMASS_North_f4_g06_W2_IMAGING_r20	47	0.020164601024614308
CMASS_North_f4_g06_W2_IMAGING_r20	48	0.020953130305249618
CMASS_North_f4_g06_W2_IMAGING_r20	49	0.020480788373743199
CMASS_North_f4_g06_W2_IMAGING_r20	50	0.016090213987365057
CMASS_North_f4_g06_W2_IMAGING_r20	51	0.016133784030807827
CMASS_North_f4_g06_W2_IMAGING_r20	52	0.015221069535251298
CMASS_North_f4_g06_W2_IMAGING_r20	53	0.01777092086049355
CMASS_North_f4_g06_W2_IMAGING_r20	54	0.016992447169888396
CMASS_North_f4_g06_W2_IMAGING_r20	55	0.01377739140937846
CMASS_North_f4_g06_W2_IMAGING_r20	56	0.017366662718172592
CMASS_North_f4_g06_W2_IMAGING_r20	57	0.014950965691517583
CMASS_North_f4_g06_W2_IMAGING_r20	58	0.01310732164641968
CMASS_North_f4_g06_W2_IMAGING_r20	59	0.012527790329901454
CMASS_North_f4_g06_W2_IMAGING_r20	60	0.0099533575279134485
CMASS_North_f4_g06_W2_IMAGING_r20	61	0.011605696781550472
CMASS_North_f4_g06_W2_IMAGING_r20	62	0.010269346845161002
CMASS_North_f4_g06_W2_IMAGING_r20	63	0.0099573312150750271
CMASS_North_f4_g06_W2_IMAGING_r20	64	0.0090771865639271646
CMASS_North_f4_g06_W2_IMAGING_r20	65	0.01151749836331155
CMASS_North_f4_g06_W2_IMAGING_r20	66	0.0098411187499768023
CMASS_North_f4_g06_W2_IMAGING_r20	67	0.0089331047267422053
CMASS_North_f4_g06_W2_IMAGING_r20	68	0.01067373005477619
CMASS_North_f4_g06_W2_IMAGING_r20	69	0.010390810446810327
CMASS_North_f4_g06_W2_IMAGING_r20	70	0.01218727270652219
CMASS_North_f4_g06_W2_IMAGING_r20	71	0.0092291695462988679
CMASS_North_f4_g06_W2_IMAGING_r20	72	0.008251203062066375
CMASS_North_f4_g06_W2_IMAGING_r20	73	0.0086066657888979551
CMASS_North_f4_g06_W2_IMAGING_r20	74	0.0075471581079703332
CMASS_North_f4_g06_W2_IMAGING_r20	75	0.0082457819559040961
CMASS_North_f4_g06_W2_IMAGING_r20	76	0.0073233524414256035
CMASS_North_f4_g06_W2_IMAGING_r20	77	0.0019646979994254344
CMASS_North_f4_g06_W2_IMAGING_r20	78	0.0037551158537994407
CMASS_North_f4_g06_W2_IMAGING_r20	79	0.0067973722790016051
CMASS_North_f4_g06_W2_IMAGING_r20	80	0.0061941218549571332
CMASS_North_f4_g06_W2_IMAGING_r20	81	0.0073059245741613921
CMASS_North_f4_g06_W2_IMAGING_r20	82	0.0071102342945808666
CMASS_North_f4_g06_W2_IMAGING_r20	83	0.0057046012030828527
CMASS_North_f4_g06_W2_IMAGING_r20	84	0.0068569745572884342
CMASS_North_f4_g06_W2_IMAGING_r20	85	0.0065073571825196644
CMASS_North_f4_g06_W2_IMAGING_r20	86	0.0064025737884131836
CMASS_North_f4_g06_W2_IMAGING_r20	87	0.0043694126885343472
CMASS_North_f4_g06_W2_IMAGING_r20	88	0.0045110257314916417
CMASS_North_f4_g06_W2_IMAGING_r20	89	0.0045134499005835601
CMASS_North_f4_g06_W2_IMAGING_r20	90	0.0040692744521023047
CMASS_North_f4_g06_W2_IMAGING_r20	91	0.0011705565993843682
CMASS_North_f4_g06_W2_IMAGING_r20	92	0.0031935185747101399
CMASS_North_f4_g06_W2_IMAGING_r20	93	0.0013341528862540267
CMASS_North_f4_g06_W2_IMAGING_r20	94	0.0023118573407648335
CMASS_North_f4_g06_W2_IMAGING_r20	95	0.0010882650356268085
CMASS_North_f4_g06_W2_IMAGING_r20	96	0.004647974435001874
CMASS_North_f4_g06_W2_IMAGING_r20	97	-0.00028197110081997975
CMASS_North_f4_g06_W2_IMAGING_r20	98	-7.1364095864299981e-05
CMASS_North_f4_g06_W2_IMAGING_r20	99	0.001110200827459603
CMASS_North_f4_g06_W2_IMAGING_r20	100	-0.00070409893389821246
CMASS_North_f4_g06_W2_IMAGING_r20	101	-0.0006837977749961921
CMASS_North_f4_g06_W2_IMAGING_r20	102	-0.00025116412873349425
CMASS_North_f4_g06_W2_IMAGING_r20	103	-0.0022836788647568849
CMASS_North_f4_g06_W2_IMAGING_r20	104	-0.00061579513437068356
CMASS_North_f4_g06_W2_IMAGING_r20	105	0.0010847182975693738
CMASS_North_f4_g06_W2_IMAGING_r20	106	0.00088309666136078546
CMASS_North_f4_g06_W2_IMAGING_r20	107	0.0011316867509647902
CMASS_North_f4_g06_W2_IMAGING_r20	108	0.0026726578311043539
CMASS_North_f4_g06_W2_IMAGING_r20	109	-0.0015187115011018604
CMASS_North_f4_g06_W2_IMAGING_r20	110	-0.0016068817185321549
CMASS_North_f4_g06_W2_IMAGING_r20	111	-0.0003539362570778512
CMASS_North_f4_g06_W2_IMAGING_r20	112	-0.0040289594307200624
CMASS_North_f4_g06_W2_IMAGING_r20	113	-0.0050087240550631199
CMASS_North_f4_g06_W2_IMAGING_r20	114	-0.0022612377689315011
CMASS_North_f4_g06_W2_IMAGING_r20	115	-0.00033243229780893779
CMASS_North_f4_g06_W2_IMAGING_r20	116	-0.0030829758858171574
CMASS_North_f4_g06_W2_IMAGING_r20	117	-0.0015784873815498854
CMASS_North_f4_g06_W2_IMAGING_r20	118	-0.00093812877554081547
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	0	0.08677521376360052
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	1	0.10653162917249151
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	2	0.1054142588488744
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	3	0.10940818191565019
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	4	0.1031881212744121
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	5	0.097004553344819028
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	6	0.098862872563821522
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	7	0.098063436668139728
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	8	0.087956024167491209
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	9	0.079010775279553996
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	10	0.074359186919020701
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	11	0.071191131146258177
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	12	0.065500927387117269
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	13	0.069617700204157668
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	14	0.05994973879888401
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	15	0.053567246887589029
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	16	0.058302360314357177
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	17	0.055625129613574409
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	18	0.053674619318204865
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	19	0.052569408502066761
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	20	0.051759465441968952
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	21	0.053123994148211708
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	22	0.04602810231374968
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	23	0.042849256836838316
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	24	0.044022571769432139
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	25	0.041412488562619997
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	26	0.040837411240298008
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	27	0.036398177507246152
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	28	0.036172245260440425
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	29	0.037316773658157956
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	30	0.03374700854458533
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	31	0.032640929881008814
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	32	0.027710118963502811
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	33	0.027031648478179061
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	34	0.025591907796153703
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	35	0.023866505428404815
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	36	0.025812633189790581
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	37	0.024341188225888731
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	38	0.025173369453003934
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	39	0.023596669086781194
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	40	0.022831203623014246
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	41	0.021743401440188694
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	42	0.026532290958064798
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	43	0.020255819518639827
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	44	0.020233532079289747
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	45	0.021458282726318903
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	46	0.021488539622382195
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	47	0.020842138831063339
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	48	0.021136156656288669
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	49	0.021776614724046205
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	50	0.018310073606771345
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	51	0.018782637158830474
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	52	0.016825926188171712
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	53	0.01948644476067337
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	54	0.018216199572704359
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	55	0.015285163802935282
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	56	0.018155314428093934
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	57	0.016457819521125731
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	58	0.015377517751058029
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	59	0.013870082941388025
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	60	0.011145170598052079
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	61	0.012825547872106723
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	62	0.012138045826690286
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	63	0.0112687633811387
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	64	0.0097247871523737407
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	65	0.014531154508003805
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	66	0.012251257399602358
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	67	0.011666195939944763
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	68	0.01184460618145599
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	69	0.012805709098331904
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	70	0.013607354788942309
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	71	0.011007547458083477
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	72	0.010422600452725375
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	73	0.010864083053845097
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	74	0.0091807888759997645
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	75	0.0097485608477222256
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	76	0.0074252030905382653
CMASS_North_f4_g06_W3_OFFICIAL_OBS_r20	77	0.0029288764422482107
