path	git_blob	bytes	sha256
grok/quarantine_free_DA/macro_FE_LOCKED_C.md	74001a3fbcdbe18fd553b2b50ad286e47523fc09	2524	cd66ecfa96f716aae67e8e6a2e1fd8955263cfa0896ae81d620fbedc3705e944
grok/quarantine_free_DA/macro_FE_LOCKED_W_uncompensated.md	e9d476dfc79ed271a6fcd44ac2f0628bc8f3c8e4	4880	eeb6f78d62a3efdb2fb2402e8d5de64070cd5d579ee7b6ce89623c9ff2ab7e20
grok/quarantine_free_DA/macro_FE_matter_dilated_B.md	c518dd3b53401fb2dfad63a9a3d2027802aeaa17	1877	99e6a45bcb6650114965639319402cfb0b5399383a3d3fa5ba3b6d5eab551a15
grok/quarantine_free_DA/macro_native_FE_from_metric_CLEAN.md	29e24a3e5f99408680fe7d997fde84d2fe86f590	8697	c45b54ab1f363087a29ee32b11ae5d8d704096fec3c334cdaa85e98d054dceb8
grok/quarantine_free_DA/macro_native_FE_rederive_clean.py	694fcbeefcf7a7f9a31b3f13652af77a8889bb53	11410	f2bbe1ac40cc66a8d583979c919a0c227ed231ace0b17a336fc52001f1131b19
grok/quarantine_free_DA/macro_sector_P1_freeD_asymptotics.py	42e9adfa8af3521f745d675626349fd111956dbe	9003	0e70ea44162cde29bc0de4a09ce4ac7827925b64b16beb80d4e76189dc380763
grok/quarantine_free_DA/macro_sector_P1_freeD_asymptotics_data.json	8787324376a77be983054b03343e94e4c8993b9c	25856	b9485f6241fbe8300ab23dbf6373b60fbe5cacf36d6e21b87d70e821139d3465
grok/quarantine_free_DA/macro_sector_P1_freeD_asymptotics_results.md	a2e79b3922b2f835726af12122f1a0c6e37e65a4	5676	d15f112e9296a60f11af660892847c57e289979077012ddbff0bb1b071f16066
grok/quarantine_free_DA/macro_sector_P3_asymptotics.py	62a27b02367b1742dd9200ca27a9085a67bf2109	11189	d876ce7e21d31fda2217e09957dac79291354a279c835f1ef472f611f0ae1bab
grok/quarantine_free_DA/macro_sector_P3_asymptotics_data.json	a28bbaad589e441f9c6f6d79d5bab676ae1bb3c5	9179	2ec1acd67fadeac2f596795c4038d2064a3707562c32866c7ed3ec8bb297760f
grok/quarantine_free_DA/macro_sector_P3_asymptotics_results.md	1202d6429fef5e45682614adde24ef60b7139fde	5490	eb26e0dbcc4d1ad890730b683b1f8440666753735e4872b988dc1f06301eb530
grok/quarantine_free_DA/macro_sector_asymptotics.py	63c3c05f15e1f89c1c008a0942b135be9db0f526	9310	dbe9ed7db3fc6d5ae739174461394e05d4ec68bd78f0436770786c9d0cf0af4f
grok/quarantine_free_DA/macro_sector_asymptotics_data.json	4a543bafb040c81642cbfb55c9d17cacabcd7ce5	4617	ab04d23b44a6173d905a1096f0602cc0d32c4361740b310cfa3f6e2f864aafae
grok/quarantine_free_DA/macro_sector_asymptotics_results.md	dbd1b905dd467f11d629011571b221b625e3bed2	5877	08c97ffbf593a185bb61c5b31a07328d04af6a26478922b584a7399955b1fb52
grok/quarantine_free_DA/macro_sector_fork_resolution.md	83c19a4b02a7230cc605de7ca5605a3be322374e	7947	307a3a08dacf769c45416015d1c22436164fb679c6ff3f3d3f333de555eb4e72
h4_scripts/dsi_analysis.py	4ca8ad7c9f21182f5dda4c65dbfacecc3d79ffd4	2365	ca29c969bf10f5acbc1120c674304ee0e457ba347cb82afd22247b322fdee287
h4_scripts/dsi_numeric.py	2a2e8617d404e0e0251ed40a8290bc753e1fdbae	2290	822369d50bfa46e78e6fb1c8df67bfafa91aa818aaa2216c2692780bc8b65906
h4_scripts/dsi_verify_running_ambient.py	e1642f90cdadb9bb908d49896fec49020c9d9418	1601	4685484b3ccb3ee3c6ef2eaffcbba6bc48dedc7dad54549388c935d6e5a57146
h4_scripts/ell2_derive.py	511b877fbebad1c5b2d8939cb461d8b433f83823	1128	8b46bbee126efcd924c92d1343047a2bb101cd29a3da4d0955c2c48feff923c1
h4_scripts/extract_stress_rtheta.py	770f707be06d88e05e43666562dfff9cb8057bf9	3400	7d25d79ad9887082a3a8d763bde9b00ec252bee4326ec8ff13599613c8391299
h4_scripts/h4_n4_phaseA_expansion.py	2208eb9026c8517460267ae620d720072a71326f	2678	c608575f1977f1b9515a49f20b418e04cd04e33251442828bfe362181cdb308f
h4_scripts/h4_n4_phaseA_operator.py	db48622808b5fc0f62954a60c92076dc245df7d7	1358	3f58cb064fe9ce30319e78dc4a0fcea044b8c3547e55a495053ec79ef6c31ac9
h4_scripts/h4_n4_phaseA_totalderiv.py	19c0763fab07ea36825c2d10f8dfb66a3c2f9b2d	1878	c59ab7ce03a0c51b733ee67670ce8d711d5c439f744ba719218492337c0e60e2
h4_scripts/h4_n4_phaseB_stress.py	97a119ea21351c300be1f9fba2d1d77283dd4119	4533	c2803f8d181bfeef7a53e2cc9e6a7aeab0e47caf75ab4e19c309de830b84e437
h4_scripts/lbare_inverse.py	801da200456df31938c292e28a73dd0f8eaba1d0	7096	748bd0d8d5e1b6022de1e35279e4a0e48e440bfbcd064075a8c8279f1555d157
h4_scripts/n2_checks.py	f093bd2b878708535a33216a0f821162e8fb28e5	3853	cbba01cf9947d7c4a8b167d146f2cc0ddf22411082c8cf44c903ac2e2e9fa514
h4_scripts/n2_shear_BUGGY_do_not_cite.py	cb619ef04333ae3ddc6ae93835bf0c6c89db390c	2225	ed3a797fa1acedf3a4c868d3bf64daa7a1dbdc665a967104a69e55a4874af1de
h4_scripts/n4a_ell_audit.py	ca3d56b168cc05ea1a6075bcba763b0bfd1fef27	4617	20fa71c2b0dd28cb562fda9545b838f564c543476b6716ae87230b055b3e8909
h4_scripts/n4rev_diagnose.py	90010970c6ab04e84f4f7edffa4a3ff958932399	3488	f025b6c382aec0e5ad9baae71c81aa10f0e87f595f70481db48013de5acac65a
h4_scripts/n4rev_pipeline_GREENBUG.py	77443628604dac5e5fa2f65a72ecec5859bfc0e5	4001	0a0b0a38ec20948deab028aad054a16ef712eb2a126766dbf8f64fe6c3a24684
h4_scripts/n5d_stage2a_H_audit.py	d6683e885bf31f3a730f83d15c677676daee2cf7	3231	61a94aea865c493a9072954dacb607d03aa8971d5dc68dfbc80e23f512f22a4e
h4_scripts/n5d_stage2a_blind_ts_sign.py	12240bcbf91b5fbda2139f52a41740991cf6398b	4430	7a1e6dfe4d3487adee8220e168ceec4faec48c9744e022222202dd4c5517c53c
h4_scripts/n5d_stage2a_cas.py	5cac94da2adaaf9a605c2d7b69a1e48f7feff1d6	3473	73ad4e3e5e9a256dcb1e76fc2984434e49beb4fdf7e97e0cfe4c09f90a97015e
h4_scripts/n5d_stage2b_blind_lambda.py	f9953edb562ec8ad5336bcf5fd293cc0f0116125	4113	f4a7eb1a8ecc2ba3239c4987ce6cb3b43048268aec74d761d3b84cd76dd6e760
h4_scripts/n5d_stage2b_gate0.py	7912715822f82adcb81c87dea114393ec39d9bf3	3411	ed2261f92812a118eca8647f79abb77ca1db798de9552ab01b995307cf1a2e06
h4_scripts/n5d_stage2b_gate05.py	9d3ad14b1f56525fefa23f5e5eb5dd6f47e0a6b9	3177	507d7dc15e71433c013bb0b7634c7d9304ae02f66144fdc517ae988a9d862fda
h4_scripts/n5d_stage2b_gate0_rho_norm.py	f829c09da8c685cd1c38558ee61d6ef5139d239c	1986	ed5eaf904243e176e18ed60c4d091229adc9a001ebdf3e40c0b31c5165d057c0
h4_scripts/op_derive2.py	6b053dca4b3fafcd82d39657bb2b293eb706f8d4	1786	c74eb99a9d0d8bc43a9ed047fcf4031c4f3c8255f49a03b9ee3e2a327bdf1346
h4_scripts/verify_offround_transverse.py	81ce52ad70f2a034af4c70c2bc11d68461c594e3	4627	218da7ec4985b37338bba329764a2bd516af443c9fd980f9a88e067df9a81b1c
h4_scripts/verify_round_and_R2.py	ca8c3f2281e6f77238da09b97beb8f17e70cbed9	3737	227c603c592a1c1db584823efd313d86177c7f2784d04b05c0073bf989e46d90
h4_scripts/verify_screening.py	afa20c9d97dfccbcac7336e5d65b82ab4f4ee8c0	2021	e4f227769b05bb5e600e71b82d362c3b7b3358a32ea8b8b608df26a31b6ea999
h4_scripts/vv_independent.py	613aa704c0f13e7d44ce9b46cecc61d45ede7a04	5107	8cc5b7ba66d1df1f7f5e148c425b432a7fb35fb6c3132fa5f3d58d2c3b2f1c93
h4_scripts/vv_n2.py	84435848a2fe879ecc4ad92ec75ef3751fc242d7	7397	757df3d829df5b02f2437a0e8e0815da9970406d94030c650dd19049b26f22a5
homog_alpha_test.py	0c230460da98ac84065e3f0d6e0732c4f6cbe9ef	2786	76093488b2d6909c99f98806acc1161fdd167e63fc98a0ef6fdd93600eb08f1f
homog_universe_numeric.py	15b1c6685589bde521c8fe1b7abbaae5efdc5614	4925	ece2ee3e38b71f358d37ec761769871836b0c3bedd44571f7a176971338be3be
homog_universe_solve.py	00178cfb1dc840ac5b5e5fa24a1d4136112e23f2	3479	9d8fccb0b663548f7ef70776c9e55e22af2d12161b847d51fbf290ef6ac5889d
hopfion_GP_exterior_NEXT_CHARTER.md	c756f888c4affe012c2181d4fed8c8decdfb5c44	3820	f99a95df58e8c0d8a86b0539b47e49190fd52164989ac4f5642f47007c9dd428
hopfion_GP_exterior_probe_MAP.md	712a59c9fc3cf4f4b2ef731138762d12c8fcdcf4	4892	157ad3ee0e0d390e597d1e3d1175214337220f499729d3687f5eee031f6ecc44
hopfion_GP_exterior_probe_results.md	5e30f94a39c588916c132faaa16135629abc2b48	6210	602f495b7b09bb87e747de0c3ead7182cc5da40376eb54353a33b5d0d5c94ad2
hopfion_GP_switch_apply_MAP.md	33f2ad899487a90058be61eb888b96bea46d1cdf	8478	2209e839c07a2c7a236547a615183c9a3930b82aa832535e1adc2e6e92242b53
hopfion_GP_switch_apply_out.json	642944b8cfa09c9fa1be3455b4bb304e55a2c352	1342	bb2bf957dcb9943ad83ab85df01e3a011d7388cd169426383ad3d7d59e30fb80
hopfion_GP_switch_apply_results.md	87c3a47910cc980d839206f322caeb8a576ea433	6542	003fb8b03bb040b87bdcad6d29304fc1fc5cbc6ec2580caa59f9389493f06b52
hopfion_WORKSTATION_DISPATCH_GP_switch.md	46365a4dc94f274c963b498b9924a764b1cd5057	6144	4c5468016183b06da507fe812e73e56d22129e8a21d869754b15a23678c41bb3
hopfion_WORKSTATION_DISPATCH_phase2_metric.md	db4b7a9f196690841b0814a1a469bf7bac7941c1	5913	903b62915dd2b75029a7def1a5674162f5be1223ca91bb61b6d7bc86ec1b0e02
hopfion_arc_scripts_2026-07-05/L4.py	a2a278eded00e4f15b61e60c0a272fa6e084de66	1396	a117dd19ea13a13df597f7098bd9068c08ed5ccff0f1a47dc4a2c243b7caf6a1
hopfion_arc_scripts_2026-07-05/README.md	6e673251899703133f07b75ad6ffc464ae2f0e43	1072	5bd5963263729466d36f768f645089d5f29acfc80c1f1a539b9d54a4a03ac53a
hopfion_arc_scripts_2026-07-05/analyze_final.py	fb83d117d641612652a11f56d70abd1277e84ba3	2667	193e24001fb3258255a5c8a71b44af157d874e891ba4dadab7505559d66a835e
hopfion_arc_scripts_2026-07-05/armchair_check.py	ecdc683d24b8716f891aca25578a414d05dde396	1715	f9ca1466314d1868590a439577f7a440f9b1c73ea44596c4c1c6cfa3aa7e4e03
hopfion_arc_scripts_2026-07-05/crux.py	e062add5a340b0e4cfbeeee1cd153b41b0b2cd24	3517	07f07792a3ffd9db1fcf708002cd1ba4cbaa47bc703ff543c46f62a2436985a6
hopfion_arc_scripts_2026-07-05/diag.py	91970143d93858173bf2cfe33f11b5b27550775f	826	813884993749c323cf10ccfb95f40d901c4c3bf477fe1ccc0270011b9dac662c
hopfion_arc_scripts_2026-07-05/drive1.py	b71bdde712780ffad89857f33c92a7fe71aa44e3	1013	e61bf8d0ed7806c35796228142c7f339181667b89fd89c4b8a2ef639d3d9933e
hopfion_arc_scripts_2026-07-05/drive3.py	6bcba5cb1605c4dbbb8d77c17711572601569041	794	16f4f05d2519a1e051902a157d41e0df70f96c3a48752f7f77f900f79ea99525
hopfion_arc_scripts_2026-07-05/drive4.py	471a5d1d969dacbfa207e07c2203e1f555901bb9	1415	7e41dbc3dff18631d490953dac30f865f2c97ad787c5970ff9d522c40eb509b9
hopfion_arc_scripts_2026-07-05/drive_ckpt.py	143041011247ef2dbc431015a89b80f30d0fcf08	1900	c40e8a7e2f5b33aa3e12935563e2ce8a26817070d59c39c059eb24b99730da62
hopfion_arc_scripts_2026-07-05/drive_production.py	46bc05004edc37938cf8adaf26317dbf280cd0d9	9386	dbdaf6d8d43492dfcea38820da07a6c764b3ff27deada04e960a695160a54b14
hopfion_arc_scripts_2026-07-05/drive_pt.py	0e0596b238ff41f1414b06cf30bd805e0b63fdcf	947	7adb5135817917192258c48e40ec41decb81e5b0b82a64356bee6f6f99a799b5
hopfion_arc_scripts_2026-07-05/drive_stereo.py	97f2aacb1c7cef9eab0c7a3f5c90b42432420b78	1733	5ee1867f5848361738f739acaa91db93037e988e9520531630e0a9fe235334a4
hopfion_arc_scripts_2026-07-05/drive_val.py	b6292b5e8fb6762ce7947c2dd85184e0704eda21	2058	08156c670a51070bcf6ef59c836580ae05e8867f55baaa813d4c01adc6fe2231
hopfion_arc_scripts_2026-07-05/ergo_check.py	b8f35b12986af0b50ffb3ae6eb655df848339ea6	941	261d66a4d1472557237d151b4516f61bfa23a9199bf42f8148ebd4b462ebfeda
hopfion_arc_scripts_2026-07-05/f4_test.py	056263134cbdced5af1e20af836360f5259249e1	9649	692702eb917e142f15327e5f28a79bf7779533ce90df9bd4640183856cb5c58b
hopfion_arc_scripts_2026-07-05/fd.py	2d1e7c9eea8d976b958a6834f8246d42efa733b1	3279	fb782e15205838f90973a59334be6e43881bfd036cb30e6410e510aa5c926923
hopfion_arc_scripts_2026-07-05/framedrag.py	db9a6ddf8a1decc372c90f86fbc2b241b2cb838e	1638	d2d400792bde46c5a366ed78a3b4dfc8117bf855b0ff6bba550f6ab909230889
hopfion_arc_scripts_2026-07-05/fs_hopfion.py	7165eff497b6b5221c15b1f48c195fe319626fe3	11645	7a9dcf021a23cd663bb484e435ee716084e38999f0629b294790aca77e15b748
hopfion_arc_scripts_2026-07-05/prof2.py	8617049e17880760d31ba9eb37a4fdce884010bf	2533	133f7bcd27524ef37925396e3a6e3bd14e3b6f266b13da420f476c4259973da7
hopfion_arc_scripts_2026-07-05/wcheck.py	972361d856e043d890fe16aa8f539c8c64283744	1747	4d117842d1657dbd98b11f02bde4c264b2ba8faf9498d3cbcab8e60547bec683
hopfion_arc_scripts_2026-07-05/wide.py	22e530387d263d6c44cb8c0c6330ca90d1f0ad3e	4176	d6c8181f5671acea127ce5f485a194d84eec54d3eb8c244854f256c19e6a8a26
hopfion_fixedQ_collective_phase0.py	6c8fb91a34563a0721cd82d02a5a211ac4ff700a	2446	b7c74560a2ae21ece40572da0c0e0ce0a81b1409386c578ff9bc028af6509fc2
hopfion_fixedQ_collective_phase0_out.json	26607dd71df8026970d868209f7c6a9c8832a29f	1105	ff4db8ffbd77f6fd0e07f62bf61a2e7bf367d77e35d5d83d22359cbd3a548278
hopfion_fixedQ_collective_phase0_results.md	2c4321df11496a2f198b3ba920c502c508f12603	2253	586b7480b668e4cf8f7ed84d4f3315fc65a6445c5e3ded5be3f9326264d1fd0b
hopfion_fixedQ_isorotation_MAP.md	e08f1270fe8482eabe150e657f5f86ba650ae356	4168	65e4d3589b7e2b6f806185087cee4094ff01f4cb41e104e4c3f53ac6dc43b987
hopfion_fixedQ_phase1_isorotation.py	1a86efcc0ecaf55e00093185bacfda776328f456	7579	fef08e2338662bb7bde530b5ea09692a21b8de224cc0fc15d8f0d4346744a33c
hopfion_fixedQ_phase1_isorotation_out.json	7d76820f29710f71a467da8dc0577685dd11bce3	1885	d47887461884a186084e806a3e98771dcbe1bd1c6e6b2810e0344db696227809
hopfion_fixedQ_phase1_isorotation_results.md	3402ce7e1953e66062140d3b5d2a9824bdea281d	3806	6c65d62b7225cabdbf5a2e32594f9ff5dfdb0d799641ba347ebe5bc9408dcb80
hopfion_fixedQ_phase1b_production.py	86e76f025150ee4590f9ec9627e94c95eb364766	11824	1cd7034c9c390881bb06e0b4175e73d59dacb5db9644c382ba32d934eb34a3da
hopfion_fixedQ_phase1b_production_out.json	0c754c2a5701ef94ee008e8006e3b11878140386	9245	fa45316e0fbb0ec1dbdb4cac62d6676043f5e459022d5eca68dff65a7b1e4cc0
hopfion_fixedQ_phase1b_production_results.md	8bc171874562eb59678130bfedc9bbf251bfc10e	3421	e5e22a9020c9071f728cc76b4c743f652dc55f5c91d6d0da2b65f93d24641390
hopfion_mass_background_coupling_MAP.md	f5869e739f27fd1e89ff72c18adb96c8b42fdbb6	9019	2f03ef3ec3c478cbe5011749827b4efff82fae7b3572f0bc42ef259903731b52
hopfion_phase2_metric_backreaction_out.json	72913296e4fdd0629b6c78149d4c6742a3944235	8467	4fc86b321feb2519150ecf68150ba66e5f1b899fab402b8c7e5caab756a1b3ea
hopfion_phase2_metric_backreaction_results.md	ff4ae430d80542b8f7db58307fed9b123feb9985	7498	403ab9edd63631ac841e47b462c70d0d211f57867ee4677df13507bc51282892
hopfion_static_mass_common.py	d42ee4a104baff84fc6f01e3a5af50a50f8fbd0e	7991	7a930519cd0e972f0485e14649f48a84c31f8526d4bd36d37d490e794734ef6a
hopfion_static_mass_hessian.py	34f168b763a8e57c606f15c336eab32b14aceef2	9029	6e23adaa756e9aea570b99644e78f268067b2a0ccdb642c38277b20967c1fc60
hopfion_static_mass_hessian_256driver.py	1bf3450f1d1a1fa32333ad692b83b87f63e1d51f	4588	aeaddb307d68a9229dc87135ebc608ec8215c17f682853380743abbda95d67d2
hopfion_static_mass_hessian_out.json	d68f6e4b24ff1e54f9db662837f8b021aee9a22b	2680	99788f48eb81b828e4d636ce74d7150e64a8b4e5de19b11fcf7f33abd236313d
hopfion_static_mass_linear_metric.py	22b21fe9f1012af58e5a12900fc18c662321041f	3909	9cf51720c6a201617e805f9c227b45cdaa83dc59c058c58e6f90727c1efae38d
hopfion_static_mass_out.json	8f169245a92eb3f4953cdab43fcb7b2a013b6818	1706	eaa4930b7c043eff9228c249def241678db5f9fef504ac86f6166ce855197744
hopfion_static_mass_phaseC_redo.py	a48c11ae7a08599a26bc2c2d811c9623fe3a42d9	5869	96f8fabda31a5f02d6303b81b6ee2a8c0d0181127c7ab3e296754bface2769a2
hopfion_static_mass_phaseC_redo_out.json	3bd1e9219bfe75c695444c22d9a0eb2ed12e22f3	1217	c29414a3b89607a680de0c3bccce06075f68121db1ad0ddba3ad05d84e4f9dac
hopfion_static_mass_results.md	0ee498f51594e61e415635b9e78d0644a69a56f5	11413	9dfa773d9661735f2ae6bcf1bd737fe6e59007a8d8ce8430834a8b2059f30eb0
hygiene_baseline_correction_2026-07-23/AUDIT_REPORT.md	fad15cf31b35093aea9cdef5d4d53ae2d884f740	4242	64724466c71816e5e50e7df0c1b2e35f293ad8445a0ace43f1361f24e16dd719
hygiene_baseline_correction_2026-07-23/CATCH_PROOFS.tsv	f9b14033314acbb521d28d891b6cc4e133d29000	765	faee4025af8ce96ea3f1997e30d881280d5de2869165690eb88d5e1626db4430
hygiene_baseline_correction_2026-07-23/COMMANDS.md	a822549796b28118deef8c66cee14e3a7d3f72b6	662	650bdfc3dd6291b5779e18a4958c07501eb3a18b1384e161b3a900f38869941e
hygiene_baseline_correction_2026-07-23/FRESH_ADVERSARIAL_REVIEW.json	b353943cabe30e88ee35aacab5698af3c84b9cb5	1309	4f5c596bf39aaf74259245d5610393afca8bee3e210c6759b10f1bf3119b1634
hygiene_baseline_correction_2026-07-23/FRESH_ADVERSARIAL_REVIEW.md	6b6f1765e41e65220482e9fcdc584fa90ffd3301	1601	801dfe126159bc4091bb73e8641e23b9371f59536b5d93a8da1ee020c77ef3b2
hygiene_baseline_correction_2026-07-23/FULL_TEST_RESULT.json	945a017dc7db0b05a0bc761b859bdaf7ef4b1a30	404	b404eaaed291b5a7a38faa7261489237f58d19a0e627317e7bbdb606893b8950
hygiene_baseline_correction_2026-07-23/FULL_TEST_STDERR.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
hygiene_baseline_correction_2026-07-23/FULL_TEST_STDOUT.txt	ebde8b3a512b74f2460fda64ec1007cac6788316	1390	f013415c4b0f9b7047498460a7984d61f7c39b1b3b6f4c78e197dec37e1d8900
hygiene_baseline_correction_2026-07-23/HYGIENE_LEGACY_BACKLOG.tsv	5d469088d102ded1287cd21e36f135583cdc9ae4	9151	a93c4148808d78cfba3171ee1ad00ff440e0909cbdcca00c2c07e47b27776312
hygiene_baseline_correction_2026-07-23/INDEPENDENT_VERIFICATION.json	de7e86cf534b6f73c4554680e984c0e32defd78c	767	f9fa64379fe58ad6cf8d4fbecf6fd75d6414d0756aca880c84bdfbfa9c78b29a
hygiene_baseline_correction_2026-07-23/MANIFEST.sha256	b64e1c08fc2f54fc4cba9ef75bbde849c28fcd1c	1409	1660a94a039194c8143691a50862f07ec51bcc17126fa95880b4da0b4e41a4e7
hygiene_baseline_correction_2026-07-23/PREREGISTRATION.md	210477b61980b5927ac9afe97536885948659013	2997	5e4fd97be3d2197ca40cc69c811559c286b118a884026feebdde3961ded6b779
hygiene_baseline_correction_2026-07-23/REPOSITORY_GATES.json	73d4d07dd26b6ddb6c03437a2f455aafbd12442d	28618	adf24e546ea8a51b1beae40c91b8b5792a1e08775d846edd749bcc6421cd4ef0
hygiene_baseline_correction_2026-07-23/SOURCE_LEDGER.tsv	8bd5ccfd5150c4da23c4dd3f484eea40f8abc4ba	862	5899807bc2020bac56c8e048943188c049ed7eb64a642b48e7f86da3213eb228
hygiene_baseline_correction_2026-07-23/build_manifest.py	b258023a96eb5286c8aac45ca0c8233b9a387d18	863	fa11f2d369cdecce9e4be6bb28284ec7fcf382516ae79a09347b0bef1fe39ab0
hygiene_baseline_correction_2026-07-23/run_full_tests.py	fdea7a606a93f8d82483ce7c221c2cb9eaf7c5ba	1941	a03449cb9acf371edfc95691041d46792db058e18dcbde2c93b0bbc520cdd394
hygiene_baseline_correction_2026-07-23/verify_hygiene_correction.py	dfaf9a3db8f8b4ab1b4288daeec562576a4c0c52	10434	dfa604bc25a31f25d085135093dcb0da69c8fad1dfb1a78967fdee554750f425
hygiene_baseline_correction_2026-07-23/verify_repository_gates.py	d32d9250a36ded65f1c893cad9b6eb893cb59bc7	8807	dfd66eb955b26cac355b1c942168ca6c80c14ef8381b63a3aa6a05d29139482a
i_flow_hbar_clock_MAP.md	2c218439969fa42508414f122a1757f01b194678	22054	4cd35e4c94bd660855ff18f5bd653b4610c79694d6cac8b68c0003bd3a086b59
infinite_c_reciprocity_adjudication_2026-07-18/ADVERSARIAL_AUDIT.md	c44b8f76941b55b9c7e7d4fbdd5b0fd45e2016a6	1590	6e9f5399a78b21ee5ab9f589f7bb3fd56a19ac2f3300a4c6ebb8ff5ae3080600
infinite_c_reciprocity_adjudication_2026-07-18/DERIVATION_REPORT.md	dac98d179f77b6d2f7d9ef98cfe09a31d9e8c11d	21037	a559f725706994343a976ca9b0144399bf9c206e021671e65d066892ba238b43
infinite_c_reciprocity_adjudication_2026-07-18/DERIVATION_RESULT.json	a90b9c931840ad92df8524209aadf30f7c713d26	5415	2c88a586feddca236ca86eabf46e243c526c45e6f9a5cf55ddec206438ab7188
infinite_c_reciprocity_adjudication_2026-07-18/DERIVATION_TRANSCRIPT.txt	210fcc6bec7bbcba1be866e2177606f9d25c64aa	938	1dca8c3ae2389ff4ab1c94ad42d9c85d345c441bcfba02c821630e6b09f3811c
infinite_c_reciprocity_adjudication_2026-07-18/LAY_DECISION_TREE.md	0726bda2dd8c957212105dbba82a6f99dc6186d8	2287	39e8ba7f5190c9400b106f16ea0bf3c8e3277647a3400ad0e7da56f47061053c
infinite_c_reciprocity_adjudication_2026-07-18/POST_PREREG_METRIC_ENDPOINT_CLARIFICATION.md	36f60c81d1ed6c37cb476f0a9ab49032757394d5	3753	9ff7df6b4e4d16269522d2075c7effbf56874d2f2d99a1a27668208b703e8216
infinite_c_reciprocity_adjudication_2026-07-18/POST_PREREG_OWNER_CLARIFICATION.md	c445c25b4ddc19826ad0ac6aedae58b275ef30e0	2704	e9249a3d9689283f5f1c995240ec92ebfc37fd4ef1860f22cda9f7e0db1c839c
infinite_c_reciprocity_adjudication_2026-07-18/PREMISE_LEDGER.tsv	6e06048023430667772d38cb29d2f36bbd87dc74	3055	44c0c2a2332b741d5cdac966c3ac690d3122e3f8672fd9d162e0fa7415d584eb
infinite_c_reciprocity_adjudication_2026-07-18/PREREGISTRATION.md	9352b592a16a1a35653f0eb627d64b2f2bee13cf	9303	9e6bc874621a092f94f84e5a1fab35014b13cdc6d7439eee2540ee0a5f76486c
infinite_c_reciprocity_adjudication_2026-07-18/REVIEW_CAUSALITY_PROVENANCE.md	36992c6bbd72bbefe3bc0c5695477a7945ceb684	2230	295ebb62d3f60ed46017a5f305848ef07b1b16820f0eea1e73d6537f2e1249e1
infinite_c_reciprocity_adjudication_2026-07-18/REVIEW_PROJECTIVE_COUNTERAUDIT.md	8f573264880f32963e6f6186f85cb14ea4d7affc	2061	1ac4ec9f69eef09e00e68d91014c4d7e7c45d5b29934554bfe225c7f08b2c955
infinite_c_reciprocity_adjudication_2026-07-18/SHA256SUMS.txt	c85fc071ff8ae43392a803bf477aab4e4cc2b70b	1390	f15235b149dd915aabcefbb405a776234fb4a68ac8da4b706a09583d3c64a5f6
infinite_c_reciprocity_adjudication_2026-07-18/STATUS_LEDGER.tsv	38d678d68921fc11bee83a9b9212b56377a4b004	7870	e984654e1f649f2a9d9daca20fa41a88f3122a8231fcd61482025b4141037988
infinite_c_reciprocity_adjudication_2026-07-18/VERIFICATION_RESULT.json	287067ff12f521c252ec547dc4458fcb5b49413c	6866	743d9658fa22e7666da300153dff572a37125dee3907861134d4870ffdeea19d
infinite_c_reciprocity_adjudication_2026-07-18/derive_infinite_c_reciprocity.py	3ee513dfbd2c87ddf94afb7b71bc64e3ef189ca3	13339	9f8035dffde9a04f57a99ea2a1dd4b80740e40b22be38375a84186d6af26d0dd
infinite_c_reciprocity_adjudication_2026-07-18/requirements-cpu.txt	5e51b14406f9494b0bbb035eaeac9f8297fdea76	14	630f8ff6a2a97d3ca8c5791a950e5b45988b3e30b9388e64dea40b5681d2aed7
infinite_c_reciprocity_adjudication_2026-07-18/verify_infinite_c_reciprocity.py	582df6b982e83e7ccf1455f3d2a6aa4677fcffba	29474	82583041e73375f13da8d2b19e500e137bb183a1eaa0afcf18f2e5db430f0daa
invariant_reciprocal_causal_flow_2026-07-18/ADVERSARIAL_AUDIT.md	bf79fdc0158bb91f634cf96cc3919508ea1b6008	1226	c8e6eb426551592c07a817176e4ef5179138543866c9fa30f9f82c3636344538
invariant_reciprocal_causal_flow_2026-07-18/DERIVATION_REPORT.md	26f18453d056d5d77724cc3a664c508ea743311f	8878	d4c91e6f3ed0c45fce88c8e8f58a070469c94dd4cd2bd78852a4157056887bc2
invariant_reciprocal_causal_flow_2026-07-18/DERIVATION_RESULT.json	a96c8738c503a758fe153bf5e114efb5cdafda83	7144	491401f2235ee3c33ec2e637845b20ba7c3b2199ef9d9163a494313b12c836f4
invariant_reciprocal_causal_flow_2026-07-18/DERIVATION_TRANSCRIPT.txt	46b978d7493b7d53d09a4c3ca5f75d2e3ab13c75	886	63d6cd288bc67f08d9bfe1188a1e93a5b3dda02c115281c660fc6ca021869b8b
invariant_reciprocal_causal_flow_2026-07-18/LAY_DECISION_TREE.md	196013f65e4c2615e2f059031d8c61765c42aa7e	2235	d19377de047873638a10baba573e75cc5ad99fe71fc94b9b4ec4e3115c3e242f
