profile_id	endpoint_x	covariance_id	Csrc00	Csrc01	Csrc10	Csrc11	reconstruction_relative	source_min_eigenvalue
G68_F02_AM_P20	0.55	CORRELATED	21.807696635920728	3.6369771215899545	3.636977121589955	10.918019012666123	1.9734427305975074e-16	9.815043512053672
G68_F02_AM_P20	0.6	IDENTITY	8.003401601166399	-4.43487742939069e-20	-4.43487742939069e-20	8.017718372042221	7.850462293418875e-17	8.003401601166399
G68_F02_AM_P20	0.6	DIAGONAL_2_1	16.006803202332797	-6.651322625257326e-20	-6.651322625257326e-20	8.017718372042221	9.930136612989092e-17	8.017718372042221
G68_F02_AM_P20	0.6	CORRELATED	16.006803202332797	2.6701855960568226	2.6701855960568226	8.017718372042221	1.0015601132212359e-16	7.207444430261464
G68_F02_AM_P20	0.65	IDENTITY	6.121117680360882	-4.4841514375079426e-20	-4.4841514375079426e-20	6.135594361862065	5.314130601154741e-37	6.121117680360882
G68_F02_AM_P20	0.65	DIAGONAL_2_1	12.242235360721764	-6.724905284828569e-20	-6.724905284828569e-20	6.135594361862065	7.762580874063972e-37	6.135594361862065
G68_F02_AM_P20	0.65	CORRELATED	12.242235360721764	2.0427839154751655	2.0427839154751655	6.135594361862065	0.0	5.515261067374666
G68_F02_AM_P20	0.7	IDENTITY	4.830768862521831	-4.537967136385166e-20	-4.537967136385166e-20	4.845420226349522	7.850462293418875e-17	4.830768862521831
G68_F02_AM_P20	0.7	DIAGONAL_2_1	9.661537725043662	-6.805232470532125e-20	-6.805232470532125e-20	4.845420226349522	4.965068306494546e-17	4.845420226349522
G68_F02_AM_P20	0.7	CORRELATED	9.661537725043662	1.6126963327601647	1.6126963327601644	4.845420226349522	5.431722347349696e-17	4.355283605814663
G68_F02_AM_P20	0.75	IDENTITY	3.9078746711265184	-4.596662341093727e-20	-4.596662341093727e-20	3.922716566829828	1.0803385964514947e-36	3.9078746711265184
G68_F02_AM_P20	0.75	DIAGONAL_2_1	7.815749342253037	-6.892814576910401e-20	-6.892814576910401e-20	3.922716566829828	1.1966237573848862e-36	3.922716566829828
G68_F02_AM_P20	0.75	CORRELATED	7.815749342253037	1.3050961954125433	1.3050961954125433	3.922716566829828	0.0	3.525688176452025
G68_F02_AM_P20	0.8	IDENTITY	3.225083326526828	-4.660619297893712e-20	-4.660619297893712e-20	3.240132837046866	7.850462293418875e-17	3.225083326526828
G68_F02_AM_P20	0.8	DIAGONAL_2_1	6.450166653053656	-6.98821681952002e-20	-6.98821681952002e-20	3.240132837046866	9.930136612989092e-17	3.240132837046866
G68_F02_AM_P20	0.8	CORRELATED	6.450166653053656	1.0775331079467227	1.0775331079467227	3.240132837046866	1.0305968541156774e-16	2.911976997027441
G68_F02_AM_P20	0.85	IDENTITY	2.705781647133408	-4.730270353848868e-20	-4.730270353848868e-20	2.721057271804295	2.9320323423059876e-36	2.705781647133408
G68_F02_AM_P20	0.85	DIAGONAL_2_1	5.411563294266816	-7.092075684165707e-20	-7.092075684165707e-20	2.721057271804295	1.6487961560047168e-36	2.721057271804295
G68_F02_AM_P20	0.85	CORRELATED	5.411563294266816	0.904469569959651	0.9044695699596508	2.721057271804295	3.4353228470522584e-17	2.445270225785344
G68_F02_AM_P20	0.9	IDENTITY	2.3016376100806353	-4.806125660773084e-20	-4.806125660773084e-20	2.3171594836480516	4.005244259653068e-36	2.3016376100806353
G68_F02_AM_P20	0.9	DIAGONAL_2_1	4.6032752201612706	-7.205149844931898e-20	-7.205149844931898e-20	2.3171594836480516	9.911287658302328e-37	2.3171594836480516
G68_F02_AM_P20	0.9	CORRELATED	4.6032752201612706	0.7697951687241499	0.7697951687241498	2.3171594836480516	3.4353228470522584e-17	2.0821150726908186
G68_F02_AM_P20	0.95	IDENTITY	1.9809384159046475	-4.888767951373149e-20	-4.888767951373149e-20	1.9967285633431615	2.7593204423040214e-36	1.9809384159046475
G68_F02_AM_P20	0.95	DIAGONAL_2_1	3.961876831809295	-7.32830101822113e-20	-7.32830101822113e-20	1.9967285633431615	1.7514987111975232e-36	1.9967285633431615
G68_F02_AM_P20	0.95	CORRELATED	3.961876831809295	0.6629392730074288	0.6629392730074288	1.9967285633431615	0.0	1.7940008756930932
G68_F02_AM_P20	1.0	IDENTITY	1.72217616973054	-4.978863593953499e-20	-4.978863593953499e-20	1.7382588128766714	5.2775538844237644e-36	1.72217616973054
G68_F02_AM_P20	1.0	DIAGONAL_2_1	3.44435233946108	-7.462509113301251e-20	-7.462509113301251e-20	1.7382588128766714	4.04830221497142e-36	1.7382588128766714
G68_F02_AM_P20	1.0	CORRELATED	3.44435233946108	0.5767329349553879	0.5767329349553879	1.7382588128766714	0.0	1.561592189528903
G68_F02_AM_T05	0.3	IDENTITY	393.7496267526035	-1.0609153715190495e-22	-1.0609153715190495e-22	393.75011355251814	1.283557363561912e-41	393.7496267526035
G68_F02_AM_T05	0.3	DIAGONAL_2_1	787.499253505207	-1.7534361320589192e-22	-1.7534361320589192e-22	393.75011355251814	3.534259622401518e-41	393.75011355251814
G68_F02_AM_T05	0.3	CORRELATED	787.499253505207	131.2499567174952	131.2499567174952	393.75011355251814	2.429140080715729e-17	354.0107628865747
G68_F02_AM_T05	0.35	IDENTITY	98.4372090889335	-9.699851793163077e-23	-9.699851793163077e-23	98.43763337682732	1.570092458683775e-16	98.4372090889335
G68_F02_AM_T05	0.35	DIAGONAL_2_1	196.874418177867	-1.4526439334498804e-22	-1.4526439334498804e-22	98.43763337682732	9.930136612989092e-17	98.43763337682732
G68_F02_AM_T05	0.35	CORRELATED	196.874418177867	32.81247374421727	32.81247374421727	98.43763337682732	1.0305968541156774e-16	88.50276226884328
G68_F02_AM_T05	0.4	IDENTITY	43.749768904055	-8.889921790490193e-23	-8.889921790490193e-23	43.75013965139617	1.570092458683775e-16	43.749768904055
G68_F02_AM_T05	0.4	DIAGONAL_2_1	87.49953780811	-1.33348720141204e-22	-1.33348720141204e-22	43.75013965139617	1.9860273225978179e-16	43.75013965139617
G68_F02_AM_T05	0.4	CORRELATED	87.49953780811	14.583318092444284	14.583318092444284	43.75013965139617	1.9584353437452944e-16	39.334619515108216
G68_F02_AM_T05	0.45	IDENTITY	24.609188749397134	-8.131792845299071e-23	-8.131792845299071e-23	24.609513203645466	2.103526183936378e-40	24.609188749397134
G68_F02_AM_T05	0.45	DIAGONAL_2_1	49.21837749879427	-1.2190974112521719e-22	-1.2190974112521719e-22	24.609513203645466	1.951532175867747e-40	24.609513203645466
G68_F02_AM_T05	0.45	CORRELATED	49.21837749879427	8.20311699199553	8.20311699199553	24.609513203645466	2.429140080715729e-17	22.125768355436104
G68_F02_AM_T05	0.5	IDENTITY	15.749848115344646	-7.398160414990133e-23	-7.398160414990133e-23	15.750132271783752	1.570092458683775e-16	15.749848115344646
G68_F02_AM_T05	0.5	DIAGONAL_2_1	31.499696230689292	-1.0623009744385962e-22	-1.0623009744385962e-22	15.750132271783752	1.9860273225978179e-16	15.750132271783752
G68_F02_AM_T05	0.5	CORRELATED	31.499696230689292	5.249996730974455	5.249996730974455	15.750132271783752	1.9433120645725826e-16	14.160525369794861
G68_F02_AM_T05	0.55	IDENTITY	10.937374870568119	-6.700757914022672e-23	-6.700757914022672e-23	10.937623773873675	2.0610726155167976e-40	10.937374870568119
G68_F02_AM_T05	0.55	DIAGONAL_2_1	21.874749741136238	-1.0051125493683832e-22	-1.0051125493683832e-22	10.937623773873675	6.78068534521574e-40	10.937623773873675
G68_F02_AM_T05	0.55	CORRELATED	21.874749741136238	3.6458331071709544	3.645833107170955	10.937623773873675	2.429140080715729e-17	9.833722976601628
G68_F02_AM_T05	0.6	IDENTITY	8.035610231275179	-6.021816564940245e-23	-6.021816564940245e-23	8.035828178373725	8.102556573393099e-40	8.035610231275179
G68_F02_AM_T05	0.6	DIAGONAL_2_1	16.071220462550357	-9.033190006358252e-23	-9.033190006358252e-23	8.035828178373725	1.5316151944671558e-39	8.035828178373725
G68_F02_AM_T05	0.6	CORRELATED	16.071220462550357	2.6785730680285162	2.6785730680285162	8.035828178373725	2.429140080715729e-17	7.224794055587118
G68_F02_AM_T05	0.65	IDENTITY	6.152256444392159	-5.371418417001361e-23	-5.371418417001361e-23	6.152447126916471	7.850462293418875e-17	6.152256444392159
G68_F02_AM_T05	0.65	DIAGONAL_2_1	12.304512888784318	-8.056938022811188e-23	-8.056938022811188e-23	6.152447126916471	4.965068306494546e-17	6.152447126916471
G68_F02_AM_T05	0.65	CORRELATED	12.304512888784318	2.050783928305192	2.0507839283051923	6.152447126916471	5.431722347349696e-17	5.531495695578902
G68_F02_AM_T05	0.7	IDENTITY	4.861037211337883	-4.754109569239936e-23	-4.754109569239936e-23	4.86120381946549	1.5157112729926727e-40	4.861037211337883
G68_F02_AM_T05	0.7	DIAGONAL_2_1	9.722074422675766	-7.131145533735203e-23	-7.131145533735203e-23	4.86120381946549	4.8164397826223655e-40	4.86120381946549
G68_F02_AM_T05	0.7	CORRELATED	9.722074422675766	1.6203735048959678	1.6203735048959678	4.86120381946549	0.0	4.370573211054679
G68_F02_AM_T05	0.75	IDENTITY	3.937436897585756	-4.173534466249755e-23	-4.173534466249755e-23	3.9375821981622408	1.118733829355585e-39	3.937436897585756
G68_F02_AM_T05	0.75	DIAGONAL_2_1	7.874873795171512	-6.260322823070472e-23	-6.260322823070472e-23	3.9375821981622408	8.211081125874013e-40	3.9375821981622408
G68_F02_AM_T05	0.75	CORRELATED	7.874873795171512	1.3125031824012565	1.3125031824012563	3.9375821981622408	2.429140080715729e-17	3.540169906977745
G68_F02_AM_T05	0.8	IDENTITY	3.2540778794702745	-3.6316530126354284e-23	-3.6316530126354284e-23	3.2542042765730437	1.3232217584291803e-39	3.2540778794702745
G68_F02_AM_T05	0.8	DIAGONAL_2_1	6.508155758940549	-5.447442970821833e-23	-5.447442970821833e-23	3.2542042765730437	1.5412503099540287e-39	3.2542042765730437
G68_F02_AM_T05	0.8	CORRELATED	6.508155758940549	1.0847136924693235	1.0847136924693235	3.2542042765730437	0.0	2.925763474656361
G68_F02_AM_T05	0.85	IDENTITY	2.734327788812765	-3.128502800594547e-23	-3.128502800594547e-23	2.734437372018791	3.9848919830089404e-41	2.734327788812765
G68_F02_AM_T05	0.85	DIAGONAL_2_1	5.46865557762553	-4.692739237091395e-23	-4.692739237091395e-23	2.734437372018791	9.779145362145706e-40	2.734437372018791
G68_F02_AM_T05	0.85	CORRELATED	5.46865557762553	0.9114608599556068	0.9114608599556068	2.734437372018791	0.0	2.4584554249412207
G68_F02_AM_T05	0.9	IDENTITY	2.32984032099765	-2.6623680306906426e-23	-2.6623680306906426e-23	2.3299349049719456	1.570092458683775e-16	2.32984032099765
G68_F02_AM_T05	0.9	DIAGONAL_2_1	4.6596806419953	-3.993545862356558e-23	-3.993545862356558e-23	2.3299349049719456	1.9860273225978179e-16	2.3299349049719456
G68_F02_AM_T05	0.9	CORRELATED	4.6596806419953	0.7766292041682773	0.7766292041682774	2.3299349049719456	1.9734427305975074e-16	2.0947785878729532
G68_F02_AM_T05	0.95	IDENTITY	2.0088921181631245	-2.230246671297877e-23	-2.230246671297877e-23	2.008973276170321	1.4225033808816156e-39	2.0088921181631245
G68_F02_AM_T05	0.95	DIAGONAL_2_1	4.017784236326249	-3.345354742748735e-23	-3.345354742748735e-23	2.008973276170321	1.4260747063405219e-39	2.008973276170321
G68_F02_AM_T05	0.95	CORRELATED	4.017784236326249	0.6696442322522965	0.6696442322522965	2.008973276170321	3.4353228470522584e-17	1.806211093411257
G68_F02_AM_T05	1.0	IDENTITY	1.7499676508990512	-1.8285115768136024e-23	-1.8285115768136024e-23	1.75003674421852	1.570092458683775e-16	1.7499676508990512
G68_F02_AM_T05	1.0	DIAGONAL_2_1	3.4999353017981023	-2.7427580460647856e-23	-2.7427580460647856e-23	1.75003674421852	1.9860273225978183e-16	1.75003674421852
G68_F02_AM_T05	1.0	CORRELATED	3.4999353017981023	0.5833340657392647	0.5833340657392647	1.75003674421852	1.943312064572583e-16	1.573408696937291
G68_F02_AM_T20	0.3	IDENTITY	393.74403434002636	-6.781620039489879e-21	-6.781620039489879e-21	393.7518170860811	1.8358119827803606e-39	393.74403434002636
G68_F02_AM_T20	0.3	DIAGONAL_2_1	787.4880686800527	-1.0237385066703507e-20	-1.0237385066703507e-20	393.7518170860811	1.0414699037783678e-39	393.7518170860811
G68_F02_AM_T20	0.3	CORRELATED	787.4880686800527	131.2493085646082	131.2493085646082	393.7518170860811	0.0	354.0117436305778
G68_F02_AM_T20	0.35	IDENTITY	98.43284942383133	-6.2000682299067385e-21	-6.2000682299067385e-21	98.43963257648137	1.570092458683775e-16	98.43284942383133
G68_F02_AM_T20	0.35	DIAGONAL_2_1	196.86569884766266	-9.29912026531704e-21	-9.29912026531704e-21	98.43963257648137	1.9860273225978183e-16	98.43963257648137
G68_F02_AM_T20	0.35	CORRELATED	196.86569884766266	32.812080313909576	32.812080313909576	98.43963257648137	1.973442730597508e-16	88.50407955034541
G68_F02_AM_T20	0.4	IDENTITY	43.74630564880334	-5.682260051087207e-21	-5.682260051087207e-21	43.75223286036305	1.2214170971900745e-38	43.74630564880334
G68_F02_AM_T20	0.4	DIAGONAL_2_1	87.49261129760669	-8.523295938607624e-21	-8.523295938607624e-21	43.75223286036305	1.650198937469064e-38	43.75223286036305
G68_F02_AM_T20	0.4	CORRELATED	87.49261129760669	14.58308971806828	14.58308971806828	43.75223286036305	0.0	39.33608185856715
G68_F02_AM_T20	0.45	IDENTITY	24.606397584080195	-5.1977138137325365e-21	-5.1977138137325365e-21	24.611584823058486	3.4890045586157335e-38	24.606397584080195
G68_F02_AM_T20	0.45	DIAGONAL_2_1	49.21279516816039	-7.796174553379798e-21	-7.796174553379798e-21	24.611584823058486	2.672537423438057e-38	24.611584823058486
G68_F02_AM_T20	0.45	CORRELATED	49.21279516816039	8.20299702229815	8.20299702229815	24.611584823058486	2.429140080715729e-17	22.127263625863137
G68_F02_AM_T20	0.5	IDENTITY	15.747571970027774	-4.729046292629466e-21	-4.729046292629466e-21	15.75211511416761	2.9772256986579946e-38	15.747571970027774
G68_F02_AM_T20	0.5	DIAGONAL_2_1	31.49514394005555	-7.077076402972994e-21	-7.077076402972994e-21	15.75211511416761	1.4349263380481588e-38	15.75211511416761
G68_F02_AM_T20	0.5	CORRELATED	31.49514394005555	5.24994779276176	5.24994779276176	15.75211511416761	0.0	14.161986383349038
G68_F02_AM_T20	0.55	IDENTITY	10.9354996834847	-4.283302844273665e-21	-4.283302844273665e-21	10.939479372064413	1.570092458683775e-16	10.9354996834847
G68_F02_AM_T20	0.55	DIAGONAL_2_1	21.8709993669694	-6.424774599140665e-21	-6.424774599140665e-21	10.939479372064413	1.9860273225978179e-16	10.939479372064413
G68_F02_AM_T20	0.55	CORRELATED	21.8709993669694	3.645829782256522	3.6458297822565227	10.939479372064413	1.9584353437452944e-16	9.835109450638551
G68_F02_AM_T20	0.6	IDENTITY	8.03405087590186	-3.849485573642857e-21	-3.849485573642857e-21	8.037535772780707	1.570092458683775e-16	8.03405087590186
G68_F02_AM_T20	0.6	DIAGONAL_2_1	16.06810175180372	-5.774051304043997e-21	-5.774051304043997e-21	8.037535772780707	9.930136612989092e-17	8.037535772780707
G68_F02_AM_T20	0.6	CORRELATED	16.06810175180372	2.6785977118095325	2.6785977118095325	8.037535772780707	9.716560322862916e-17	7.2260824749473445
G68_F02_AM_T20	0.65	IDENTITY	6.150948088684424	-3.433878892920007e-21	-3.433878892920007e-21	6.153997172514868	4.635735563333816e-38	6.150948088684424
G68_F02_AM_T20	0.65	DIAGONAL_2_1	12.301896177368848	-5.150611866954552e-21	-5.150611866954552e-21	6.153997172514868	1.7664121265621807e-38	6.153997172514868
G68_F02_AM_T20	0.65	CORRELATED	12.301896177368848	2.050824147237985	2.050824147237985	6.153997172514868	0.0	5.532673312067935
G68_F02_AM_T20	0.7	IDENTITY	4.859929757221964	-3.0393757680787563e-21	-3.0393757680787563e-21	4.862593989408228	1.1102230246251565e-16	4.859929757221964
G68_F02_AM_T20	0.7	DIAGONAL_2_1	9.719859514443929	-4.558868461284987e-21	-4.558868461284987e-21	4.862593989408228	1.1102230246251565e-16	4.862593989408228
G68_F02_AM_T20	0.7	CORRELATED	9.719859514443929	1.6204205635991096	1.6204205635991098	4.862593989408228	1.1393676917407814e-16	4.371634332065056
G68_F02_AM_T20	0.75	IDENTITY	3.9364912541034283	-2.6683035033798094e-21	-2.6683035033798094e-21	3.93881483232177	3.880066134617168e-38	3.9364912541034283
G68_F02_AM_T20	0.75	DIAGONAL_2_1	7.8729825082068565	-4.002271583870914e-21	-4.002271583870914e-21	3.93881483232177	1.7479113659595983e-38	3.93881483232177
G68_F02_AM_T20	0.75	CORRELATED	7.8729825082068565	1.3125509572739773	1.3125509572739773	3.93881483232177	0.0	3.541113512805903
G68_F02_AM_T20	0.8	IDENTITY	3.2532633716983113	-2.3219196714853248e-21	-2.3219196714853248e-21	3.2552847004257845	1.570092458683775e-16	3.2532633716983113
G68_F02_AM_T20	0.8	DIAGONAL_2_1	6.5065267433966225	-3.482708052451144e-21	-3.482708052451144e-21	3.2552847004257845	1.9860273225978183e-16	3.2552847004257845
G68_F02_AM_T20	0.8	CORRELATED	6.5065267433966225	1.0847579597078127	1.084757959707813	3.2552847004257845	1.973442730597508e-16	2.9265916384935067
G68_F02_AM_T20	0.85	IDENTITY	2.7336202927925592	-2.000256677176462e-21	-2.000256677176462e-21	2.735372755749134	1.7554167342883504e-16	2.7336202927925592
G68_F02_AM_T20	0.85	DIAGONAL_2_1	5.4672405855851185	-3.0002318724846352e-21	-3.0002318724846352e-21	2.735372755749134	2.047150106608361e-16	2.735372755749134
G68_F02_AM_T20	0.85	CORRELATED	5.4672405855851185	0.9114987946275771	0.9114987946275772	2.735372755749134	2.0177952960844007e-16	2.4591722326472913
G68_F02_AM_T20	0.9	IDENTITY	2.329220873457673	-1.7022271825005483e-21	-1.7022271825005483e-21	2.330733466358987	4.746714157291916e-39	2.329220873457673
G68_F02_AM_T20	0.9	DIAGONAL_2_1	4.658441746915346	-2.5532069981427835e-21	-2.5532069981427835e-21	2.330733466358987	2.4020919542963724e-38	2.330733466358987
G68_F02_AM_T20	0.9	CORRELATED	4.658441746915346	0.7766590157212357	0.7766590157212357	2.330733466358987	2.429140080715729e-17	2.0953893767412954
G68_F02_AM_T20	0.95	IDENTITY	2.0083458402367556	-1.4259212413462987e-21	-1.4259212413462987e-21	2.0096437058620107	7.850462293418875e-17	2.0083458402367556
G68_F02_AM_T20	0.95	DIAGONAL_2_1	4.016691680473511	-2.138767263825687e-21	-2.138767263825687e-21	2.0096437058620107	9.930136612989092e-17	2.0096437058620107
G68_F02_AM_T20	0.95	CORRELATED	4.016691680473511	0.6696648894140965	0.6696648894140964	2.0096437058620107	1.0015601132212359e-16	1.8067218977786663
G68_F02_AM_T20	1.0	IDENTITY	1.749482877860059	-1.1690283592623712e-21	-1.1690283592623712e-21	1.7505877753806964	6.223065033303097e-38	1.749482877860059
G68_F02_AM_T20	1.0	DIAGONAL_2_1	3.498965755720118	-1.7534472623059533e-21	-1.7534472623059533e-21	1.7505877753806964	1.8042682442482803e-39	1.7505877753806964
G68_F02_AM_T20	1.0	CORRELATED	3.498965755720118	0.5833450798074136	0.5833450798074136	1.7505877753806964	0.0	1.5738258282229523
G68_F02_AM_S05	0.3	IDENTITY	393.7498642344911	-7.535075420213098e-23	-7.535075420213098e-23	393.7504165900874	1.5866315290876502e-41	393.7498642344911
G68_F02_AM_S05	0.3	DIAGONAL_2_1	787.4997284689822	-1.2798508193262947e-22	-1.2798508193262947e-22	393.7504165900874	8.532471765410799e-42	393.7504165900874
G68_F02_AM_S05	0.3	CORRELATED	787.4997284689822	131.25004680406414	131.2500468040641	393.7504165900874	3.4353228470522584e-17	354.0110303905594
G68_F02_AM_S05	0.35	IDENTITY	98.43741882638517	-6.99682613430801e-23	-6.99682613430801e-23	98.43790689463769	7.850462293418875e-17	98.43741882638517
G68_F02_AM_S05	0.35	DIAGONAL_2_1	196.87483765277034	-1.0476808786376603e-22	-1.0476808786376603e-22	98.43790689463769	9.930136612989092e-17	98.43790689463769
G68_F02_AM_S05	0.35	CORRELATED	196.87483765277034	32.81255428673631	32.812554286736315	98.43790689463769	1.0863444694699391e-16	88.50300336634281
G68_F02_AM_S05	0.4	IDENTITY	43.74995197168161	-6.559507238942682e-23	-6.559507238942682e-23	43.75038549730111	7.850462293418875e-17	43.74995197168161
G68_F02_AM_S05	0.4	DIAGONAL_2_1	87.49990394336322	-9.840951940999934e-23	-9.840951940999934e-23	43.75038549730111	9.930136612989092e-17	43.75038549730111
G68_F02_AM_S05	0.4	CORRELATED	87.49990394336322	14.583389577984791	14.583389577984791	43.75038549730111	1.0305968541156774e-16	39.33483580908395
G68_F02_AM_S05	0.45	IDENTITY	24.609344230476953	-6.23665141957974e-23	-6.23665141957974e-23	24.60973178816782	2.386069989080946e-40	24.609344230476953
G68_F02_AM_S05	0.45	DIAGONAL_2_1	49.218688460953906	-9.348015683231195e-23	-9.348015683231195e-23	24.60973178816782	1.5407562746854073e-40	24.60973178816782
G68_F02_AM_S05	0.45	CORRELATED	49.218688460953906	8.203179336186489	8.203179336186489	24.60973178816782	0.0	22.12596011475907
G68_F02_AM_S05	0.5	IDENTITY	15.749973722612296	-6.094022857433778e-23	-6.094022857433778e-23	15.750323152955254	2.586303311214489e-40	15.749973722612296
G68_F02_AM_S05	0.5	DIAGONAL_2_1	31.499947445224592	-8.635939529264927e-23	-8.635939529264927e-23	15.750323152955254	1.5825983462946494e-40	15.750323152955254
G68_F02_AM_S05	0.5	CORRELATED	31.499947445224592	5.250049478938241	5.250049478938241	15.750323152955254	2.429140080715729e-17	14.160692057767706
G68_F02_AM_S05	0.55	IDENTITY	10.937467260197572	-6.259646704093416e-23	-6.259646704093416e-23	10.937785967472744	2.873325137525521e-40	10.937467260197572
G68_F02_AM_S05	0.55	DIAGONAL_2_1	21.874934520395144	-9.388429082744533e-23	-9.388429082744533e-23	10.937785967472744	6.866645630230557e-41	10.937785967472744
G68_F02_AM_S05	0.55	CORRELATED	21.874934520395144	3.645875537558107	3.645875537558107	10.937785967472744	2.429140080715729e-17	9.833863530162398
G68_F02_AM_S05	0.6	IDENTITY	8.035665162567025	-6.898989622283329e-23	-6.898989622283329e-23	8.035960321868659	1.570092458683775e-16	8.035665162567025
G68_F02_AM_S05	0.6	DIAGONAL_2_1	16.07133032513405	-1.03489824327492e-22	-1.03489824327492e-22	8.035960321868659	1.9860273225978179e-16	8.035960321868659
G68_F02_AM_S05	0.6	CORRELATED	16.07133032513405	2.6786042469542246	2.6786042469542246	8.035960321868659	1.9734427305975074e-16	7.224907032379592
G68_F02_AM_S05	0.65	IDENTITY	6.152268851817528	-8.245895388550481e-23	-8.245895388550481e-23	6.152547578782703	2.2586057165155035e-39	6.152268851817528
G68_F02_AM_S05	0.65	DIAGONAL_2_1	12.304537703635056	-1.2368723860450095e-22	-1.2368723860450095e-22	6.152547578782703	1.5362427649155165e-39	6.152547578782703
G68_F02_AM_S05	0.65	CORRELATED	12.304537703635056	2.0508027379072313	2.0508027379072313	6.152547578782703	3.4353228470522584e-17	5.531579361180524
G68_F02_AM_S05	0.7	IDENTITY	4.8610012209983715	-1.059661898042633e-22	-1.059661898042633e-22	4.861270713273723	1.8973341778300637e-39	4.8610012209983715
G68_F02_AM_S05	0.7	DIAGONAL_2_1	9.722002441996743	-1.5894823774584543e-22	-1.5894823774584543e-22	4.861270713273723	1.077094976792537e-39	4.861270713273723
G68_F02_AM_S05	0.7	CORRELATED	9.722002441996743	1.6203786550895096	1.6203786550895094	4.861270713273723	2.429140080715729e-17	4.370625584755651
G68_F02_AM_S05	0.75	IDENTITY	3.9373458044661165	-1.4322466143857485e-22	-1.4322466143857485e-22	3.9376134707818204	2.1624386505194093e-39	3.9373458044661165
G68_F02_AM_S05	0.75	DIAGONAL_2_1	7.874691608932233	-2.1483664387763035e-22	-2.1483664387763035e-22	3.9376134707818204	1.6481299481046726e-39	3.9376134707818204
G68_F02_AM_S05	0.75	CORRELATED	7.874691608932233	1.312493211783168	1.312493211783168	3.9376134707818204	2.429140080715729e-17	3.540188783276555
G68_F02_AM_S05	0.8	IDENTITY	3.253924092860861	-1.9882876265456662e-22	-1.9882876265456662e-22	3.254197679312109	1.570092458683775e-16	3.253924092860861
G68_F02_AM_S05	0.8	DIAGONAL_2_1	6.507848185721722	-2.9824183293291264e-22	-2.9824183293291264e-22	3.254197679312109	1.9860273225978179e-16	3.254197679312109
G68_F02_AM_S05	0.8	CORRELATED	6.507848185721722	1.0846869610704162	1.0846869610704162	3.254197679312109	1.9584353437452944e-16	2.925746428290197
G68_F02_AM_S05	0.85	IDENTITY	2.734102748404617	-2.7841798304524527e-22	-2.7841798304524527e-22	2.7343904706113307	7.850462293418875e-17	2.734102748404617
G68_F02_AM_S05	0.85	DIAGONAL_2_1	5.468205496809234	-4.1762472340664734e-22	-4.1762472340664734e-22	2.7343904706113307	4.965068306494546e-17	2.7343904706113307
G68_F02_AM_S05	0.85	CORRELATED	5.468205496809234	0.9114155352411272	0.9114155352411271	2.7343904706113307	5.431722347349696e-17	2.458399804502201
G68_F02_AM_S05	0.9	IDENTITY	2.329534383378384	-3.888897751507689e-22	-3.888897751507689e-22	2.3298450690574835	1.0979842832174687e-38	2.329534383378384
G68_F02_AM_S05	0.9	DIAGONAL_2_1	4.659068766756768	-5.833305848130115e-22	-5.833305848130115e-22	2.3298450690574835	5.3402130528802296e-39	2.3298450690574835
G68_F02_AM_S05	0.9	CORRELATED	4.659068766756768	0.7765632403462774	0.7765632403462774	2.3298450690574835	0.0	2.094681498513681
G68_F02_AM_S05	0.95	IDENTITY	2.008494410429163	-5.386701062467396e-22	-5.386701062467396e-22	2.008837660166615	1.4587594113891824e-38	2.008494410429163
G68_F02_AM_S05	0.95	DIAGONAL_2_1	4.016988820858326	-8.079976008279703e-22	-8.079976008279703e-22	2.008837660166615	1.3678818580453685e-38	2.008837660166615
G68_F02_AM_S05	0.95	CORRELATED	4.016988820858326	0.6695553426552948	0.6695553426552948	2.008837660166615	0.0	1.8060693699454793
G68_F02_AM_S05	1.0	IDENTITY	1.7494658856094427	-7.380505357778516e-22	-7.380505357778516e-22	1.7498522609751082	7.850462293418875e-17	1.7494658856094427
G68_F02_AM_S05	1.0	DIAGONAL_2_1	3.4989317712188854	-1.1070616899878098e-21	-1.1070616899878098e-21	1.7498522609751082	4.965068306494546e-17	1.7498522609751082
G68_F02_AM_S05	1.0	CORRELATED	3.4989317712188854	0.5832196875423058	0.5832196875423057	1.7498522609751082	5.431722347349696e-17	1.5732188680259485
G68_F02_AM_S20	0.3	IDENTITY	393.7478304684382	-4.8182831447891316e-21	-4.8182831447891316e-21	393.75666318768	1.570092458683775e-16	393.7478304684382
G68_F02_AM_S20	0.3	DIAGONAL_2_1	787.4956609368764	-7.29770608924058e-21	-7.29770608924058e-21	393.75666318768	1.9860273225978183e-16	393.75666318768
G68_F02_AM_S20	0.3	CORRELATED	787.4956609368764	131.25074893443065	131.25074893443065	393.75666318768	1.973442730597508e-16	354.01602136035393
G68_F02_AM_S20	0.35	IDENTITY	98.43620200573591	-4.474494675992376e-21	-4.474494675992376e-21	98.44400742702624	1.7743683696385278e-39	98.43620200573591
G68_F02_AM_S20	0.35	DIAGONAL_2_1	196.87240401147182	-6.7126682125587e-21	-6.7126682125587e-21	98.44400742702624	1.2881466229851649e-39	98.44400742702624
G68_F02_AM_S20	0.35	CORRELATED	196.87240401147182	32.81336821300618	32.813368213006186	98.44400742702624	4.8582801614314566e-17	88.50793566890565
